timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
6973176000,6973096000,3.829485e-05,0.00362064,0.001007824,67109399,0,0.08389738,0.101139754,0.0054469267,0.0071992865,0.0024456498,0.00037825995,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6973376000,6973296000,8.9490626e-05,0.0033676412,0.0013507695,67109399,0,0.08375715,0.10101616,0.010396269,0.005252862,0.0023857236,9.674401e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6973576000,6973496000,0.00011184873,0.0024868797,0.0011547542,67109399,0,0.0836179,0.10085123,0.00054991036,0.0080533605,0.0012375356,0.0031925563,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6973776000,6973696000,7.608556e-05,0.0016271031,0.00050188164,67109399,0,0.08347958,0.100728914,0.012686555,0.0074886796,0.0023951402,0.0040475694,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6973976000,6973896000,5.6923203e-05,0.0018621916,0.0004878527,67109399,0,0.08334221,0.10056562,0.0011449744,0.007568382,0.00036476503,0.0021519084,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974176000,6974096000,0.00015582955,0.0036926286,0.0010316353,67109399,0,0.08320576,0.10044455,0.009237295,0.008793552,0.0024442323,0.0006284032,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974376000,6974296000,0.00014977105,0.0036357283,0.0012883287,67109399,0,0.083213836,0.10028282,0.014087962,0.008793552,0.0024442323,0.00435002,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974576000,6974496000,8.99426e-05,0.0039483705,0.0012901487,67109399,0,0.083078414,0.10016296,0.012726534,0.0025170124,0.0012663392,0.008923171,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974776000,6974696000,0.00023681401,0.0030215573,0.0003511117,67109399,0,0.08294385,0.10004362,0.012234286,0.004920844,0.00043462668,0.002237332,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6974976000,6974896000,0.00012703576,0.003875217,0.0010514444,67109399,0,0.082810156,0.09988408,0.015889047,0.0011016022,0.00040590134,0.0008942366,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975176000,6975096000,0.00011657032,0.0042473553,0.0012630248,67109399,0,0.08267727,0.09976588,0.01117307,0.014835839,0.0024279836,0.00071817904,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975376000,6975296000,0.00012073823,0.0028899193,0.0010042796,67109399,0,0.082545206,0.09960781,0.029692862,0.007441217,0.0020645643,0.0019322877,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975576000,6975496000,0.00018935099,0.0021849524,0.0007803051,67109399,0,0.082554206,0.09949073,0.011125636,0.007441217,0.0020645643,0.00062405015,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975776000,6975696000,0.0002841409,0.005362535,0.0013186315,67109399,0,0.082423,0.09937412,0.0029771596,0.017953578,0.0004070743,0.0007643751,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975976000,6975896000,0.00028464297,0.0050535295,0.0016522866,67109399,0,0.08229256,0.09921809,0.00030188073,0.021292798,0.00240227,0.0027367624,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976176000,6976096000,0.00015172514,0.003815875,0.0015601936,67109399,0,0.08216286,0.09910254,0.0152673405,0.012114678,0.0023989864,0.0009134171,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976376000,6976296000,8.3474246e-05,0.0016827326,0.0011083892,1049239,0,0.08208136,0.0990087,0.018102493,0.019010404,0.002370425,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976576000,6976496000,2.1089125e-05,0.0014812219,0.00069206784,1049239,0,0.08226843,0.09899853,0.0054517137,0.005373937,0.002421589,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976776000,6976696000,3.9721635e-05,0.0016650769,0.00058044516,1049239,0,0.083149895,0.09929225,0.009208073,0.005373937,0.002421589,0.0035917843,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976976000,6976896000,2.9037412e-05,0.001595482,0.000595334,1049239,0,0.08474992,0.09997743,0.0012284258,0.0165864,0.0005751417,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977176000,6977096000,8.506034e-06,0.001603119,0.00063483854,1049239,0,0.087513015,0.101321965,0.014473566,0.007276991,0.002835295,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977376000,6977296000,7.171655e-05,0.001329083,0.00059698796,1049239,0,0.091701515,0.10343045,0.010805983,0.0017712538,0.0012425369,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977576000,6977496000,3.798026e-05,0.0018354305,0.0009317843,1049239,0,0.09752826,0.10655981,0.0011053258,0.046738174,0.0015808373,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977776000,6977696000,5.143704e-05,0.0018683443,0.0012668303,1049239,0,0.10508326,0.110743195,0.00065303675,0.03748563,0.0023405468,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977976000,6977896000,4.7268033e-05,0.0024162459,0.0018869758,663,0,0.11429652,0.11615979,0.0046356325,0.041447017,0.004954286,0.002541168,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978176000,6978096000,7.9900965e-05,0.001445753,0.00094042934,663,0,0.12686466,0.123218186,0.009610379,0.041447017,0.004954286,0.0021994305,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978376000,6978296000,0.00012759023,0.001262674,0.001137182,663,0,0.13896298,0.13103694,0.02629376,0.032938544,0.004980273,0.004915172,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978576000,6978496000,0.00012800405,0.0010622535,0.0014046832,663,0,0.15168373,0.13999708,0.0018573697,0.018168798,0.007014326,0.0017642976,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978776000,6978696000,0.0008384285,0.00034556878,0.0010160666,8389271,0,0.16468853,0.14974916,0.010072373,0.010154631,0.0065961764,0.0057399576,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6978976000,6978896000,0.00030774504,0.0010035852,0.0020058767,8389271,0,0.17730725,0.16037887,0.0036638135,0.024058621,0.006163424,0.0012612722,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979176000,6979096000,2.486917e-05,0.00038636252,0.0015431127,8389271,0,0.18938173,0.17140129,0.0029892127,0.014416004,0.0081929965,0.0010799054,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979376000,6979296000,0.00012277371,0.0004500845,0.00045304245,8389271,0,0.20728399,0.18554224,0.0033520665,0.014416004,0.0081929965,0.005604064,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979576000,6979496000,0.0005299479,0.00049952185,0.0007334286,8389271,0,0.21843617,0.19770257,0.012692803,0.0077689337,0.007660118,4.7012014e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979776000,6979696000,0.00052442687,0.00076446665,0.0002633009,8389271,0,0.22896788,0.20959027,0.003159398,0.0034065188,0.007421452,0.0023900531,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979976000,6979896000,0.00022397714,0.0006406253,0.00053697947,8389271,0,0.2389197,0.22177689,0.020201351,0.005526381,0.0072179837,0.0001871002,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980176000,6980096000,0.00012842093,0.001203775,0.002264438,8389271,0,0.24824323,0.23330411,0.0019544263,0.011729252,0.009183771,0.0024873742,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980376000,6980296000,0.0002054177,0.00021796508,0.0008009829,8389271,0,0.25700393,0.24506627,0.0005418648,0.008189127,0.0067483485,0.0030332273,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980576000,6980496000,0.00048692795,0.002990648,0.0047845435,8389271,0,0.26516354,0.25584084,0.013653741,0.02541643,0.0065272707,0.0036828064,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980776000,6980696000,0.00038709387,0.0015673103,0.0028977818,8389271,0,0.28517747,0.2728676,0.004225421,0.02541643,0.0065272707,0.003681582,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980976000,6980896000,9.768224e-05,0.0022327916,0.0040174304,8389271,0,0.29182637,0.28258035,0.005325006,0.020741552,0.0073619774,0.0013018883,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6981176000,6981096000,0.0009279255,0.0014128117,0.0029086194,8389271,0,0.2978358,0.29263788,0.007471084,0.0068430626,0.007751518,0.0011408802,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6981376000,6981296000,9.299758e-05,0.004411116,0.009082161,8389271,0,0.30323866,0.30219394,0.0015807907,0.041212518,0.005528251,0.001743602,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6981576000,6981496000,0.00049292407,0.003447578,0.0064541227,8389271,0,0.3080686,0.31004116,0.023036769,0.013745639,0.00568837,0.0076065045,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6981776000,6981696000,0.00039214652,0.0050559915,0.007123814,8389271,0,0.31236354,0.31853527,0.010116358,0.031465046,0.0059225443,0.00229345,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6981976000,6981896000,3.272735e-05,0.0019495863,0.0027040974,8389271,0,0.33426544,0.33314687,0.0023532726,0.031465046,0.0059225443,0.0012438037,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982176000,6982096000,0.0003614054,0.0053206948,0.008241821,8389271,0,0.3363504,0.34036666,0.0034209746,0.045824364,0.008226272,6.942859e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982376000,6982296000,0.0002808206,0.0059343376,0.010088605,8389271,0,0.33804092,0.34710148,0.008518051,0.039963946,0.006803954,0.0007974639,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982576000,6982496000,0.0003766297,0.0031232003,0.005699648,8389271,0,0.3395377,0.35166654,0.011678873,0.011144358,0.0059919474,0.0030798323,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982776000,6982696000,0.00046602468,0.0055297283,0.009191858,8389351,0,0.34078154,0.35753012,0.03480054,0.030257287,0.00703452,0.012841448,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982968000,6982888000,0.00047164835,0.0067751342,0.0106139,8389351,0,0.34090027,0.36029908,0.018715778,0.028980998,0.0067957747,0.015122216,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983176000,6983096000,0.00048699768,0.007177283,0.012344578,8389351,0,0.34248245,0.36612478,0.014510907,0.029851606,0.0066253003,0.005583947,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983376000,6983296000,4.934522e-05,0.0039552683,0.0078165205,8389351,0,0.3639724,0.37711692,0.018857898,0.029851606,0.0066253003,0.0020847854,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983576000,6983496000,0.00027970382,0.005950214,0.011221906,8389351,0,0.36251047,0.38109237,0.015279366,0.025983842,0.006678821,0.003298132,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983776000,6983696000,0.00015432242,0.0049405447,0.010635801,8389351,0,0.36117843,0.38482782,0.024513997,0.02214354,0.005058255,0.002327276,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983976000,6983896000,3.3605178e-05,0.0042668977,0.009603848,8389351,0,0.35993734,0.38596395,0.016742693,0.01751398,0.0039916444,0.0016318711,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984176000,6984096000,9.692398e-05,0.0057853474,0.0131753925,8389351,0,0.35876396,0.38918656,0.005957654,0.03001723,0.003898414,0.0045782765,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984376000,6984296000,4.545282e-05,0.006916144,0.014919404,8389351,0,0.35764077,0.3921895,0.017729739,0.024010953,0.005472069,0.0018908366,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984576000,6984496000,1.900491e-05,0.004358365,0.0089933565,8389351,0,0.37810043,0.40051103,0.016187482,0.024010953,0.005472069,0.0053197467,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984776000,6984696000,3.8060953e-05,0.006078095,0.012400519,8389351,0,0.3750299,0.40271926,0.013608297,0.02884768,0.003939995,0.008613072,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984976000,6984896000,1.2919317e-05,0.005267184,0.012175438,8389351,0,0.3722036,0.4021426,0.016001733,0.033331893,0.0034084122,0.0068923347,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985176000,6985096000,6.168015e-05,0.0069242376,0.014154727,8389351,0,0.36971584,0.4041019,0.012567765,0.033416986,0.0039836518,0.0040493975,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985376000,6985296000,2.8096827e-05,0.0046294774,0.010041323,8389351,0,0.36736593,0.40592936,0.007979431,0.023838494,0.0027073133,0.00510964,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985576000,6985496000,5.1086474e-05,0.0053860997,0.012585676,8389351,0,0.3652659,0.4049326,0.0052696466,0.02915752,0.0027404581,0.0044622263,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985776000,6985696000,8.184395e-05,0.0060704625,0.012499828,8389351,0,0.3632463,0.40652692,0.013805826,0.031151157,0.002014916,0.0010116138,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985976000,6985896000,4.5740166e-05,0.0026704192,0.0054931724,8389351,0,0.3823242,0.41532364,0.008806783,0.031151157,0.002014916,0.0049244543,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986176000,6986096000,6.231689e-05,0.0029825578,0.0061023673,8389351,0,0.3786775,0.4134643,0.011855267,0.017724283,0.0061315484,0.009334901,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986376000,6986296000,7.660336e-05,0.0056693982,0.011977969,8389271,0,0.37539366,0.41446948,0.009164309,0.04040215,0.0050019273,0.0032506448,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986576000,6986496000,7.934398e-05,0.003735064,0.007790019,8389271,0,0.3724119,0.4125595,0.00031940592,0.01621398,0.006600198,0.003025356,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986776000,6986696000,4.2607153e-05,0.0026632072,0.006799967,8389271,0,0.36968663,0.413491,0.0047214297,0.042951338,0.007012488,0.0037250272,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986976000,6986896000,0.00029482256,0.0043321024,0.009743977,8389271,0,0.36718237,0.41438243,0.00021789722,0.05556623,0.0062372223,0.0018383325,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987176000,6987096000,0.00011233094,0.0008661857,0.0027153445,8389271,0,0.38584903,0.41904023,0.0022862223,0.05556623,0.0062372223,0.005400106,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987376000,6987296000,0.00027095806,0.0023613803,0.004601032,8389271,0,0.38176203,0.41954803,0.008805893,0.042373504,0.006054256,0.0013124652,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987576000,6987496000,0.00017069788,0.0021969534,0.0051876195,8389271,0,0.3780903,0.4170655,0.00921586,0.03302249,0.0043277103,0.010646602,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987776000,6987696000,8.575642e-05,0.0037480665,0.008540156,8389271,0,0.37476748,0.41757655,0.0013710886,0.045419283,0.00475931,0.004921739,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987976000,6987896000,0.000114457085,0.001944249,0.0041499976,8389271,0,0.37174183,0.4180816,0.009603756,0.029604025,0.0044468916,0.0039774035,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988176000,6988096000,0.000104536826,0.0025213945,0.004586518,8389271,0,0.36897287,0.4156634,0.00083018496,0.029145604,0.0054763933,0.0011021834,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988376000,6988296000,5.2406456e-05,0.0017007147,0.0030331565,8389271,0,0.36642843,0.41623166,0.0113655,0.035316747,0.003341813,0.0015974654,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988576000,6988496000,0.000114747454,0.002788422,0.0067422567,8389271,0,0.3845851,0.4200613,0.014610557,0.035316747,0.003341813,0.004046812,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988776000,6988696000,2.9454037e-05,0.0011815722,0.0022876184,8389271,0,0.380644,0.42035502,0.004129125,0.033608742,0.0066884286,0.0076967315,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988976000,6988896000,0.000101264544,0.0010896403,0.0022753999,8389271,0,0.3770877,0.4206707,0.018391233,0.029167397,0.009639364,0.00017574549,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989176000,6989096000,0.00012389486,0.0014416793,0.0024489984,8389271,0,0.37386012,0.4180192,0.012575245,0.03210068,0.0075095026,0.0015868772,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989376000,6989296000,7.910599e-05,0.0010354783,0.0015704146,8389271,0,0.37091598,0.41545084,0.014803148,0.032130957,0.008956724,0.006327021,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989576000,6989496000,5.43656e-05,0.0015333531,0.0027690625,8389271,0,0.36821854,0.41590643,0.0071158325,0.03217353,0.0050717606,0.0060354145,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989776000,6989696000,0.0001911399,0.003252703,0.0075318427,8389271,0,0.38646966,0.42245972,0.010364016,0.03217353,0.0050717606,0.0038642676,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989976000,6989896000,0.00012537242,0.0035911528,0.007263721,8389271,0,0.3823728,0.41962028,0.011249865,0.024079328,0.010921766,0.0029042275,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
