timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
6974972000,6974892000,0.00013780416,0.0040059425,0.0010550192,67109399,0,0.08280842,0.09989057,0.015979512,0.0011235476,0.00034392372,0.0008916219,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975172000,6975092000,0.00011971502,0.0044570123,0.001323972,67109399,0,0.08267555,0.09977235,0.011106109,0.01508674,0.0024087525,0.00071294955,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975372000,6975292000,0.0001358819,0.0029805964,0.0011145077,67109399,0,0.082543485,0.09961425,0.029878369,0.00747159,0.0020146058,0.0019253149,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975572000,6975492000,0.00019197587,0.0021753232,0.0008751417,67109399,0,0.0825525,0.09949715,0.010922456,0.00747159,0.0020146058,0.00063276594,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975772000,6975692000,0.00027972754,0.0056124637,0.0014061191,67109399,0,0.08242129,0.099380516,0.0029548898,0.017243044,0.00035090314,0.000780935,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6975972000,6975892000,0.00027995752,0.0049532386,0.0017064622,67109399,0,0.08229083,0.09922446,0.00016718602,0.021672444,0.0023908215,0.0027672676,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976172000,6976092000,0.00014945213,0.003883221,0.0015866178,67109399,0,0.082161136,0.09910888,0.004951976,0.011871172,0.0023898943,0.00087593903,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976372000,6976292000,8.61149e-05,0.0014349418,0.0010919424,1049239,0,0.08207961,0.09901501,0.01807001,0.018844184,0.0023717105,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976572000,6976492000,2.2039574e-05,0.0012936258,0.00061031996,1049239,0,0.08226661,0.09900478,0.005188576,0.005273374,0.0024324905,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976772000,6976692000,3.9398183e-05,0.0016079771,0.0004972836,1049239,0,0.08314793,0.09929841,0.009216162,0.005273374,0.0024324905,0.0036362342,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6976972000,6976892000,3.1098312e-05,0.00157991,0.000548041,1049239,0,0.0847472,0.0999833,0.0012513067,0.016703155,0.0005278487,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977172000,6977092000,8.165984e-06,0.0016213972,0.00062065513,1049239,0,0.087509505,0.10132744,0.014354425,0.007281727,0.002842863,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977372000,6977292000,5.596868e-05,0.001394639,0.00062218553,1049239,0,0.09169463,0.103480086,0.011339735,0.004626329,0.0012308926,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977572000,6977492000,3.4238765e-05,0.0018591979,0.0009404745,1049239,0,0.09751812,0.10656294,0.00022057712,0.04495745,0.001601821,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977772000,6977692000,5.283179e-05,0.0018583363,0.0012423443,1049239,0,0.10506942,0.110744834,0.0003445949,0.03563615,0.002363023,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6977972000,6977892000,4.664344e-05,0.0024052712,0.0018575926,663,0,0.11427891,0.11615941,0.0042744125,0.03971784,0.004975174,0.0021307068,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978172000,6978092000,7.915672e-05,0.0014707344,0.0009488336,663,0,0.12684272,0.12321517,0.009146804,0.03971784,0.004975174,0.0016974951,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978372000,6978292000,0.00012230131,0.001322601,0.0011481254,663,0,0.13894,0.13103166,0.025477055,0.032033503,0.0049958215,0.0051138354,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978572000,6978492000,0.00012201445,0.0011186694,0.0013644716,663,0,0.15166013,0.13998874,0.002503545,0.01678909,0.0070311585,0.0021093062,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,4,0,0,0,0,0,0,0
6978772000,6978692000,0.00095087825,0.00048210737,0.0010807425,8389271,0,0.1646421,0.14973268,0.011378393,0.008288805,0.0065975147,0.0058758575,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6978972000,6978892000,0.0001832099,0.0011418812,0.00215319,8389271,0,0.1772479,0.16035074,0.0045681787,0.026023848,0.0061755227,0.0010217286,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979172000,6979092000,7.3984455e-05,0.00026463726,0.0014798405,8389271,0,0.1893062,0.17136018,0.0038593728,0.012603848,0.008233724,0.0011487065,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979372000,6979292000,4.0629013e-05,0.00044357908,0.00043055796,8389271,0,0.20719214,0.18548985,0.0025179158,0.012603848,0.008233724,0.005779905,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979572000,6979492000,0.00058807165,0.0005375792,0.0005669998,8389271,0,0.21834122,0.19764408,0.013333168,0.0054164603,0.007796876,8.880055e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979772000,6979692000,0.00047049965,0.00090538175,0.00060227554,8389271,0,0.228871,0.2095243,0.0025194043,0.0057144775,0.0076094586,0.002360463,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6979972000,6979892000,0.00029442334,0.00072561455,0.00071753963,8389271,0,0.23879398,0.22169232,0.022099303,0.0029883513,0.0074636266,0.00018448978,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980172000,6980092000,0.00018259113,0.0012270827,0.0023159722,8389271,0,0.24811675,0.23320559,0.002537945,0.011151122,0.009476891,0.0025995753,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980372000,6980292000,0.00021624702,0.00056117814,0.0012505477,8389271,0,0.2568426,0.2449476,0.0011905677,0.008103561,0.0071089896,0.0031427923,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980572000,6980492000,0.0004555773,0.0028513335,0.0046167,8389271,0,0.26496524,0.25569874,0.012944364,0.024579525,0.0069366684,0.0036288442,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980772000,6980692000,0.00038885802,0.0015908636,0.002946899,8389271,0,0.28493622,0.2727079,0.0038406202,0.024579525,0.0069366684,0.003747664,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6980972000,6980892000,7.7880104e-05,0.002062252,0.0037573595,8389271,0,0.2915416,0.2833253,0.0054408126,0.018520987,0.008015272,0.0003441954,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6981172000,6981092000,0.0008158824,0.0015405023,0.0032807114,8389271,0,0.29750833,0.29243398,0.0045516174,0.0089073805,0.008439887,0.0011148182,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,895,2,1,2,0,5,0,0,0,0,0,0,0
6981372000,6981292000,7.8673285e-05,0.004760078,0.0099537205,8389271,0,0.30287096,0.30196556,0.0024664325,0.043309487,0.0059419745,0.001773115,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6981572000,6981492000,0.00042023344,0.0038902592,0.007424714,8389271,0,0.30766377,0.30979806,0.017041193,0.014178834,0.0056375433,0.0075318585,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6981772000,6981692000,0.00043073227,0.0048580715,0.0068183807,8389271,0,0.3119879,0.31829497,0.010817524,0.028329458,0.005388487,0.0023681473,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6981972000,6981892000,0.00019141784,0.0020241814,0.0027977605,8389271,0,0.33381733,0.33288234,0.008496346,0.028329458,0.005388487,0.001155279,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982172000,6982092000,0.00022572797,0.006205513,0.009635656,8389271,0,0.33587006,0.3400812,0.008947339,0.050578512,0.00811824,0.00020828268,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982372000,6982292000,0.00026954006,0.0060094767,0.010237068,8389271,0,0.33761337,0.3468235,0.0069554825,0.036712002,0.0075803446,0.0009614545,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982572000,6982492000,0.0003458389,0.0037817317,0.007007235,8389271,0,0.33907938,0.35137385,0.007493273,0.015545206,0.0067208945,0.0029227617,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982772000,6982692000,0.0005190193,0.0055901157,0.009555017,8389351,0,0.34029755,0.3572281,0.033589266,0.03233808,0.007727211,0.012687722,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6982972000,6982892000,0.00046460915,0.0066016335,0.010376976,8389351,0,0.3412944,0.36078036,0.019016806,0.030751163,0.0074541247,0.015280713,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983172000,6983092000,0.000512441,0.0072199707,0.012473905,8389351,0,0.34209386,0.36583775,0.014109126,0.031462852,0.0072574494,0.0054166224,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983372000,6983292000,5.1525407e-05,0.003849487,0.007556653,8389351,0,0.3635292,0.37902132,0.018693432,0.031462852,0.0072574494,0.0014997897,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983572000,6983492000,0.00030266534,0.00583174,0.0111971,8389351,0,0.36212453,0.38079613,0.015797302,0.028030256,0.007384282,0.0031265367,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983772000,6983692000,0.00021029514,0.004704828,0.01043482,8389351,0,0.36076117,0.38451704,0.02398077,0.025008822,0.006633441,0.002153076,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6983972000,6983892000,5.4359098e-05,0.0040613706,0.00948961,8389351,0,0.35956955,0.3856614,0.018148767,0.017504953,0.0046122326,0.001806082,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984172000,6984092000,6.272905e-05,0.005520636,0.012947564,8389351,0,0.35843882,0.38888633,0.01305059,0.029803455,0.004495176,0.00444909,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984372000,6984292000,4.2742195e-05,0.0066068703,0.014631374,8389351,0,0.35735103,0.39190015,0.01838963,0.023846902,0.006052948,0.0020711,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984572000,6984492000,1.9678595e-05,0.0044789817,0.009204746,8389351,0,0.37778574,0.40020615,0.016639264,0.023846902,0.006052948,0.005193196,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984772000,6984692000,3.83583e-05,0.005836073,0.011819898,8389351,0,0.37467548,0.40241164,0.013977048,0.025640156,0.004640386,0.008780345,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6984972000,6984892000,2.6600192e-05,0.004998953,0.011766919,8389351,0,0.37189293,0.40184358,0.015472391,0.03297059,0.0041683726,0.006764043,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985172000,6985092000,5.7557776e-05,0.00663474,0.013463937,8389351,0,0.36937016,0.40380087,0.012112353,0.030780548,0.0032137765,0.0042166123,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985372000,6985292000,2.3648718e-05,0.004226801,0.009334142,8389351,0,0.3670594,0.40563065,0.006783207,0.02316193,0.0032965094,0.0049917726,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985572000,6985492000,3.976135e-05,0.00503868,0.012068848,8389351,0,0.36492714,0.40462938,0.00395115,0.028587494,0.00060071767,0.004346977,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985772000,6985692000,7.173235e-05,0.005734631,0.011912103,8389351,0,0.36294365,0.40623498,0.017576074,0.030186046,0.0039005405,0.000835802,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6985972000,6985892000,4.4115746e-05,0.002990383,0.005983943,8389351,0,0.38199094,0.41501218,0.009038127,0.030186046,0.0039005405,0.0047997,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986172000,6986092000,3.5287976e-05,0.0028271906,0.00569923,8389351,0,0.37831062,0.41314977,0.010894638,0.016798846,0.0040246323,0.009212697,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986372000,6986292000,6.812421e-05,0.005503172,0.011621033,8389271,0,0.3749991,0.41415527,0.009071606,0.039850947,0.0030682338,0.003125049,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986572000,6986492000,6.5183325e-05,0.003440378,0.007107533,8389271,0,0.37199414,0.41224313,0.0002191661,0.015777472,0.00481127,0.0028911117,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986772000,6986692000,9.31609e-05,0.0024603908,0.006418944,8389271,0,0.36924812,0.41317558,0.0039602015,0.040575944,0.0053551053,0.003925088,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6986972000,6986892000,0.00027562398,0.004288643,0.009764585,8389271,0,0.36672655,0.41405907,0.00067101896,0.054990645,0.0047636344,0.0019370253,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987172000,6987092000,0.00010203169,0.0011125554,0.0032620626,8389271,0,0.38533312,0.41870105,0.002402959,0.054990645,0.0047636344,0.005285776,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987372000,6987292000,0.00022251306,0.0020656004,0.0040322402,8389271,0,0.3813094,0.4192226,0.008950209,0.041955758,0.0086502675,0.001192979,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987572000,6987492000,0.0001289537,0.0019311351,0.003733224,8389271,0,0.37769058,0.4197457,0.009029986,0.03246586,0.0067517483,0.0019471245,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987772000,6987692000,0.00012501527,0.003979559,0.009144415,8389271,0,0.37441272,0.4172732,0.0010835574,0.044828724,0.0070293266,0.005088014,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987972000,6987892000,7.81129e-05,0.0019504421,0.0043050866,8389271,0,0.37142587,0.4177805,0.010971484,0.028906526,0.0065827183,0.003851821,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988172000,6988092000,6.603982e-05,0.0022641118,0.004093272,8389271,0,0.36862773,0.41536048,0.00076417625,0.024068689,0.0036612183,0.0010052009,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988372000,6988292000,2.5695232e-05,0.0012257046,0.00208709,8389271,0,0.36611867,0.41593933,0.011575046,0.034778334,0.005505999,0.0017879667,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988572000,6988492000,9.993821e-05,0.002514423,0.0062051606,8389271,0,0.38424578,0.41975734,0.014176572,0.034778334,0.005505999,0.004219117,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988772000,6988692000,4.3740303e-05,0.0007923209,0.0013231406,8389271,0,0.3803454,0.42005363,0.003642086,0.033119816,0.00892736,0.0075711203,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988972000,6988892000,0.00013263975,0.0007571465,0.0017351222,8389271,0,0.37675527,0.42037016,0.018331226,0.02847704,0.007935499,0.0003038718,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989172000,6989092000,0.00015969487,0.00096828595,0.0014822514,8389271,0,0.37356436,0.41772673,0.012311868,0.031442508,0.009776762,0.0014535388,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989372000,6989292000,0.00010112489,0.0006463646,0.0019583756,8389271,0,0.37058875,0.41811708,0.014540363,0.031519372,0.007279914,0.0025973346,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989572000,6989492000,3.2220174e-05,0.0012101465,0.0026548987,8389271,0,0.36786377,0.41561288,0.006849628,0.031764217,0.0035489143,0.0061852583,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989772000,6989692000,0.00019725312,0.0028810638,0.0068849837,8389271,0,0.38607404,0.42214686,0.010957198,0.031764217,0.0035489143,0.0037040806,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6989972000,6989892000,0.00015993188,0.003392087,0.007247111,8389271,0,0.3819521,0.42235765,0.011302301,0.02375958,0.00975216,0.00241874,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
