timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7002424000,7002424000,0.80057245,-0.006650886,6.106247e-05,-0.599199,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7002920000,7002920000,0.800701,-0.0073797754,-0.0014125801,-0.59901714,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7003420000,7003420000,0.8006127,-0.006993033,-0.00044635797,-0.59914136,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7003924000,7003924000,0.80060637,-0.0068998355,0.00014219242,-0.5991511,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7004424000,7004424000,0.8005767,-0.0070181866,-0.0009643545,-0.59918845,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7004924000,7004924000,0.8007008,-0.009012953,-5.513287e-05,-0.59899676,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7005424000,7005424000,0.8008189,-0.008554481,-0.00026471415,-0.5988455,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7005920000,7005920000,0.8009221,-0.0088221915,-0.00014546541,-0.5987037,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7006424000,7006424000,0.80089027,-0.0073616784,-0.00016643283,-0.59876585,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7006924000,7006924000,0.80093354,-0.0064825383,-0.0014584934,-0.5987163,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7007424000,7007424000,0.8009981,-0.006035571,-0.0005403237,-0.5986364,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7007920000,7007920000,0.80089366,-0.00659241,0.0008064975,-0.59876984,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7008424000,7008424000,0.80102336,-0.0048253336,0.00065378955,-0.5986134,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7008924000,7008924000,0.80106515,-0.0045117997,-0.00055682054,-0.5985599,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7009424000,7009424000,0.8010911,-0.004878358,-0.0003483665,-0.5985226,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7009924000,7009924000,0.80104023,-0.0058543175,-0.0017793069,-0.59857935,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7010424000,7010424000,0.8010656,-0.0073941955,-0.0010621616,-0.59852993,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7010924000,7010924000,0.80118376,-0.006559522,-0.0009057663,-0.59838176,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7011424000,7011424000,0.8010397,-0.006092356,-0.0014121401,-0.5985786,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7011920000,7011920000,0.8010607,-0.0053715413,-0.0018885823,-0.5985561,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7012424000,7012424000,0.80102617,-0.0039362335,-0.0011437464,-0.5986152,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7012924000,7012924000,0.8009916,-0.0034492672,-0.0024943547,-0.5986606,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7013424000,7013424000,0.80100423,-0.0071256096,0.004338649,-0.5986007,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7013920000,7013920000,0.8008058,-0.0011517822,-0.0059475717,-0.59889346,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7014424000,7014424000,0.79977834,0.031716105,-0.05117017,-0.59726906,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7014924000,7014924000,0.79544896,0.0761715,-0.108975485,-0.5912556,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7015424000,7015424000,0.79264927,0.09636236,-0.13365456,-0.5869907,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7015924000,7015924000,0.79278976,0.09945078,-0.1365944,-0.58560735,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7016424000,7016424000,0.79165465,0.098990366,-0.1299062,-0.58873457,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7016924000,7016924000,0.7904679,0.09962571,-0.12595212,-0.59107643,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7017424000,7017424000,0.7874106,0.09758433,-0.1201351,-0.59668195,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7017920000,7017920000,0.7835267,0.098586276,-0.12005865,-0.6016249,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7018424000,7018424000,0.7813807,0.09600575,-0.11788523,-0.6052521,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7018920000,7018920000,0.77467793,0.09817824,-0.11727675,-0.61358076,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7019424000,7019424000,0.77143115,0.09779405,-0.114846826,-0.61817515,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7019924000,7019924000,0.76847124,0.097645625,-0.11101858,-0.6225692,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7020424000,7020424000,0.76416725,0.06690844,-0.07474262,-0.63716984,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7020924000,7020924000,0.7640349,0.018887563,-0.017295364,-0.6446664,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7021424000,7021424000,0.7621553,-0.008896949,0.013904,-0.6471838,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7021924000,7021924000,0.75437826,-0.019476047,0.017154418,-0.6559268,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7022424000,7022424000,0.7498518,-0.018358912,0.012877432,-0.66122574,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7022920000,7022920000,0.7457968,-0.0129171945,0.0047284034,-0.66603154,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7023424000,7023424000,0.74451405,-0.010104816,0.016268834,-0.6673321,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7023920000,7023920000,0.7445763,-0.01811054,0.005334691,-0.6672705,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7024424000,7024424000,0.7380319,-0.08549203,-0.00998588,-0.6692535,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7024924000,7024924000,0.72630805,-0.15246168,-0.045002427,-0.66873527,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7025424000,7025424000,0.7173223,-0.17703277,-0.0687426,-0.67036015,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7025920000,7025920000,0.7136565,-0.17984301,-0.075486295,-0.67279476,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
7026424000,7026424000,0.71284795,-0.17942145,-0.07534728,-0.67377937,0.9999985,4.5438037e-10,-8.435284e-11,0.0017800769,5
