timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7014920000,7014920000,0.7954574,0.07584922,-0.1085839,-0.5913577,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7015420000,7015420000,0.79261726,0.096260436,-0.1335939,-0.5870642,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7015920000,7015920000,0.7927659,0.0994095,-0.136568,-0.5856528,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7016420000,7016420000,0.7916414,0.098938234,-0.1299745,-0.588746,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7016920000,7016920000,0.7904485,0.099562384,-0.12597197,-0.5911087,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7017420000,7017420000,0.7874052,0.097615205,-0.12023847,-0.5966633,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7017920000,7017920000,0.78349143,0.098558255,-0.12006237,-0.6016747,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7018420000,7018420000,0.7813828,0.09599013,-0.11789976,-0.6052493,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7018920000,7018920000,0.7746415,0.09815153,-0.117282026,-0.61363,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7019420000,7019420000,0.7714126,0.097748764,-0.114863314,-0.6182024,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7019920000,7019920000,0.7684583,0.09774617,-0.11119266,-0.6225381,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7020416000,7020416000,0.76416475,0.06763109,-0.07559941,-0.6369954,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7020920000,7020920000,0.7639914,0.019220006,-0.017729202,-0.64469653,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7021416000,7021416000,0.76222044,-0.008644559,0.013730319,-0.6471142,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7021920000,7021920000,0.75438833,-0.019254068,0.016973251,-0.65592647,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7022420000,7022420000,0.7498469,-0.018444179,0.012939539,-0.66122776,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7022920000,7022920000,0.74575806,-0.012938379,0.0047276723,-0.6660745,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7023420000,7023420000,0.744458,-0.010077115,0.016322138,-0.66739374,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7023920000,7023920000,0.7445376,-0.018132579,0.005334503,-0.6673129,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7024420000,7024420000,0.73806995,-0.08482361,-0.009726657,-0.6693005,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7024920000,7024920000,0.72631216,-0.15246637,-0.04432578,-0.66877496,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7025416000,7025416000,0.7173783,-0.17689388,-0.06851088,-0.6703605,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7025920000,7025920000,0.7136159,-0.17986956,-0.07547725,-0.6728317,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7026420000,7026420000,0.71282285,-0.17953233,-0.075347625,-0.6737763,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7026920000,7026920000,0.71275616,-0.17489651,-0.07317794,-0.67530364,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7027416000,7027416000,0.71724683,-0.173201,-0.07370124,-0.6709147,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7027920000,7027920000,0.71699125,-0.17255823,-0.07036473,-0.6717113,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7028420000,7028420000,0.72097456,-0.17127173,-0.06895222,-0.66791266,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7028920000,7028920000,0.7271712,-0.1714052,-0.0679633,-0.66122866,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7029420000,7029420000,0.72730505,-0.17146863,-0.06595101,-0.6612688,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7029916000,7029916000,0.7329857,-0.16899058,-0.06339648,-0.65586215,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7030420000,7030420000,0.7381029,-0.17043039,-0.061509397,-0.6499033,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7030916000,7030916000,0.73887223,-0.17272505,-0.05854482,-0.648696,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7031420000,7031420000,0.74506164,-0.17292221,-0.05745945,-0.6416226,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7031920000,7031920000,0.749858,-0.1723875,-0.056692693,-0.6362245,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7032416000,7032416000,0.75156206,-0.17355019,-0.05557951,-0.633992,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7032916000,7032916000,0.757947,-0.1745784,-0.054116394,-0.62618697,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7033416000,7033416000,0.7620659,-0.1748818,-0.053217933,-0.62116015,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7033920000,7033920000,0.76620007,-0.17567874,-0.051874783,-0.6159412,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7034420000,7034420000,0.7715209,-0.18059023,-0.05194573,-0.6078193,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7034920000,7034920000,0.7756104,-0.1755842,-0.05222736,-0.6040455,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7035420000,7035420000,0.7815371,-0.17383601,-0.05082604,-0.5969905,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7035916000,7035916000,0.786296,-0.17447758,-0.048290547,-0.59073204,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7036420000,7036420000,0.78768027,-0.17698039,-0.048532758,-0.58811754,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7036916000,7036916000,0.79470944,-0.17360954,-0.04612035,-0.5798014,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7037420000,7037420000,0.8013125,-0.17402233,-0.0439067,-0.5706897,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7037920000,7037920000,0.8055053,-0.16861439,-0.036706787,-0.5669067,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7038420000,7038420000,0.82039857,-0.12012269,-0.007444507,-0.5589823,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7038920000,7038920000,0.83664525,-0.03856101,0.0066754133,-0.54634535,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7039420000,7039420000,0.8419441,0.010383499,0.0074696946,-0.53941315,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7039920000,7039920000,0.84775186,0.0259268,0.0048120064,-0.5297372,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7040420000,7040420000,0.8539414,0.01956583,0.002983646,-0.5199929,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7040920000,7040920000,0.85379344,0.006526443,0.001975372,-0.52056736,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7041420000,7041420000,0.853037,-0.00013856476,0.0023887167,-0.5218449,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7041916000,7041916000,0.8532001,-0.003297376,0.003866171,-0.52155906,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7042416000,7042416000,0.85367,-0.008667565,0.0010116597,-0.5207412,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7042920000,7042920000,0.85386294,-0.009348581,1.07459055e-05,-0.520414,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7043420000,7043420000,0.8539855,-0.008710152,0.0009011321,-0.52022326,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7043920000,7043920000,0.85394883,-0.0075693354,0.0017231135,-0.52029926,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7044416000,7044416000,0.85341096,-0.0036533684,0.0013724429,-0.521224,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7044916000,7044916000,0.853738,-0.0042908676,0.0009256527,-0.52068436,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7045416000,7045416000,0.8537553,-0.0046586017,0.00027149782,-0.52065367,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7045920000,7045920000,0.85373056,-0.004288381,4.3784796e-05,-0.5206976,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7046420000,7046420000,0.8537598,-0.004182346,-7.589414e-05,-0.5206504,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7046920000,7046920000,0.8537459,-0.003933166,-6.247344e-05,-0.5206752,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7047416000,7047416000,0.8537652,-0.0037814905,9.890413e-05,-0.52064466,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7047920000,7047920000,0.85375094,-0.003650782,0.0001304619,-0.52066904,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7048416000,7048416000,0.8538257,-0.0036447179,0.0005889013,-0.520546,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
7048920000,7048920000,0.8538913,-0.0038845288,0.00045080198,-0.5204367,0.9999984,5.4318294e-10,1.2776447e-11,0.0018219001,5
