timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
6971760000,6971680000,0.865027,-0.0066059246,-0.0031229346,-0.5016722,-0.0009150662,0.002054142,-0.0013419791,-0.6459983,-1.3861558,0.11058793,-8.0216305e-06,3.2796918e-06,3.0968883e-06,-3.1113315e-05,-1.5707155e-05,0.00048113047,0.19965097,-0.017207583,0.48636597,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,2.1929392e-05,3.4007226e-06,3.4034106e-06,6.452435e-05,0.0002168426,0.00021684547,0.00022851059,0.0035910367,0.0035910201,0.010434266,8.929005e-12,8.9275575e-12,2.5744032e-11,5.006573e-08,5.0065715e-08,5.000092e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6972752000,6972672000,0.86524093,-0.00659521,-0.0033312389,-0.501302,0.0010055954,0.00015967296,0.0021678428,-0.6460131,-1.3863442,0.11166811,-8.046566e-06,3.3676265e-06,2.9671799e-06,-3.1064505e-05,-1.5667412e-05,0.0004685064,0.19965097,-0.017207583,0.48636597,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,2.1891188e-05,3.3694098e-06,3.371928e-06,6.4438034e-05,0.00016128573,0.00016128807,0.00016820068,0.0035300616,0.0035300464,0.010287614,8.9036035e-12,8.902092e-12,2.5589007e-11,5.0069787e-08,5.006976e-08,5.0000516e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6973760000,6973680000,0.8653059,-0.0069245235,-0.0032469588,-0.50118583,0.0007522228,-0.0013494589,0.00024086186,-0.6458729,-1.3865963,0.11100682,-7.9775955e-06,3.3405468e-06,2.923113e-06,-3.1067164e-05,-1.5712407e-05,0.00053599046,0.19965097,-0.017207583,0.48636597,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,2.1791608e-05,3.3518195e-06,3.354802e-06,6.4153035e-05,0.0001256789,0.00012567951,0.00013000987,0.00348417,0.003484156,0.010146041,8.887501e-12,8.886216e-12,2.5402609e-11,5.0074156e-08,5.007415e-08,5.000055e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6974760000,6974680000,0.8653189,-0.006695075,-0.0031933251,-0.5011669,0.0007378324,1.8714745e-05,0.0037651802,-0.64583445,-1.3865055,0.1110351,-8.075521e-06,3.35195e-06,2.8432016e-06,-3.107984e-05,-1.564671e-05,0.00058881013,0.19965097,-0.017207583,0.48636597,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,2.1779526e-05,3.3279514e-06,3.3306046e-06,6.406596e-05,8.252038e-05,8.252111e-05,8.450768e-05,0.0034397314,0.003439717,0.0100086015,8.866835e-12,8.865489e-12,2.526522e-11,5.00785e-08,5.007842e-08,5.000037e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6975752000,6975672000,0.86534256,-0.0067675305,-0.0033776138,-0.5011239,-0.0009162497,-8.781279e-05,0.0013881172,-0.6457983,-1.3865421,0.11064856,-8.038243e-06,3.5778517e-06,2.826689e-06,-3.092005e-05,-1.563918e-05,0.000611586,0.19965097,-0.017207583,0.48636597,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,2.1824402e-05,3.2980238e-06,3.3006793e-06,6.420659e-05,3.287315e-05,3.2873504e-05,3.3203592e-05,0.003396739,0.003396725,0.009875168,8.842106e-12,8.840429e-12,2.5174854e-11,5.0082594e-08,5.008254e-08,5.0000146e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6976760000,6976680000,0.86542034,-0.0064356565,-0.0033584158,-0.500994,-0.0025541615,0.0044544544,0.0032284032,-0.64640105,-1.3858098,0.1099304,-7.960912e-06,3.692019e-06,2.7531814e-06,-3.0843126e-05,-1.5681026e-05,0.0006128307,0.19965097,-0.017207583,0.48636597,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,2.1726248e-05,3.6633066e-06,3.6657002e-06,6.391082e-05,0.0008165161,0.00081654935,0.0009163665,0.0034487613,0.0034487518,0.009849677,9.144383e-12,9.14271e-12,2.5008003e-11,5.0087095e-08,5.008704e-08,5.0001244e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6977760000,6977680000,0.86395746,-0.00424929,-0.002711972,-0.5035396,-0.011604855,0.051144194,-0.9266132,-0.65778565,-1.3597795,-0.10429759,-7.9638385e-06,3.7295692e-06,2.7597855e-06,-3.0565418e-05,-1.5695181e-05,0.0006055231,0.19965097,-0.017207583,0.48636597,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,2.1914339e-05,4.256998e-06,4.2577344e-06,6.362146e-05,0.003178503,0.0031780445,0.0035019147,0.0054440694,0.005444055,0.012185885,9.596313e-12,9.594626e-12,2.488942e-11,5.0088936e-08,5.008888e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6978760000,6978680000,0.8648443,-0.006919954,-0.0021619142,-0.50198793,0.007944288,-0.0068947133,-0.89877474,-0.6542289,-1.3464454,-1.3745412,-7.991953e-06,3.75335e-06,2.6776165e-06,-3.0386405e-05,-1.534054e-05,0.0006086,0.19759817,-0.017030658,0.48753044,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,0.0005838705,4.6580167e-06,4.7583503e-06,0.0017351363,0.005833242,0.0058332505,0.006950211,0.013333346,0.013333555,0.022139953,9.890185e-12,9.888575e-12,2.4821162e-11,5.0067428e-08,5.006743e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6979760000,6979680000,0.8658203,-0.006453956,-0.0011053459,-0.50031245,0.0009801236,-0.002112567,-0.33596557,-0.64819866,-1.3574684,-1.9421769,-7.983779e-06,3.7878795e-06,2.6779094e-06,-3.0814423e-05,-1.48146055e-05,0.00061239424,0.19759817,-0.017030658,0.48753044,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,0.00023872401,5.0247495e-06,5.062789e-06,0.0007110521,0.007225802,0.0072260657,0.010304836,0.025876537,0.025877101,0.043515965,1.0160573e-11,1.0159026e-11,2.5332847e-11,5.0000665e-08,5.0000665e-08,5.000026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6980760000,6980680000,0.8662335,-0.0056545776,0.0002848901,-0.4996074,0.00033061707,0.011257017,0.097563416,-0.6491103,-1.3617413,-2.1090918,-7.967224e-06,3.8102469e-06,2.6779314e-06,-3.1838088e-05,-1.0808387e-05,0.00060580357,0.19759817,-0.017030658,0.48753044,-4.413798e-06,-0.00021280728,0.0016913206,0.0,0.0,0.00014615724,5.0683325e-06,5.0863396e-06,0.00043598996,0.010687381,0.010686957,0.012703127,0.040186033,0.040186655,0.073597044,1.0500004e-11,1.0498483e-11,2.584313e-11,5.0001475e-08,5.0001475e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
