timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
6970932000,6970852000,1311004,-0.0009547381,0.00045652775,0.00041848214,0.34906584,1.3792433e-07,1.3789735e-07,4.045681e-07,1311004,-0.002619268,-0.0031442011,0.0580693,0.4,0.0007822024,0.000782202,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6971348000,6971268000,1311004,-0.00096116634,0.0004528757,0.0004169857,0.34906584,1.37919e-07,1.3789293e-07,4.0340194e-07,1311004,-0.0026246035,-0.0031397012,0.05923607,0.4,0.00078222976,0.00078222953,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6971764000,6971684000,1311004,-0.0009630797,0.00046139178,0.0004163912,0.34906584,1.3791137e-07,1.3788392e-07,4.022542e-07,1311004,-0.0026176176,-0.003136058,0.057819664,0.4,0.00078225613,0.00078225584,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6972388000,6972308000,1311004,-0.0009608712,0.00046675655,0.00040778666,0.34906584,1.3790888e-07,1.3788211e-07,4.0057404e-07,1311004,-0.0026148292,-0.0031358316,0.059100866,0.4,0.00078229775,0.0007822972,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6973012000,6972932000,1311004,-0.00095677807,0.00046350638,0.00039807233,0.34906584,1.3791123e-07,1.378872e-07,3.9894292e-07,1311004,-0.002616746,-0.0031386572,0.06322588,0.4,0.0007823398,0.0007823391,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6973220000,6973140000,1311004,-0.00095340854,0.0004597844,0.00039900016,0.34906584,1.3791194e-07,1.3788957e-07,3.9840916e-07,1311004,-0.0026184383,-0.003142204,0.065298654,0.4,0.0007823542,0.0007823535,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6973428000,6973348000,1311004,-0.0009575617,0.00046803383,0.00039616885,0.34906584,1.3791539e-07,1.3789052e-07,3.978775e-07,1311004,-0.0026136679,-0.0031367713,0.067498684,0.4,0.0007823685,0.00078236795,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6974052000,6973972000,1311004,-0.0009744127,0.0004639493,0.00039448854,0.34906584,1.379075e-07,1.3788164e-07,3.9631854e-07,1311004,-0.0026201834,-0.0031253991,0.069119774,0.4,0.00078241015,0.0007824092,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6974260000,6974180000,1311004,-0.0009834354,0.00046499987,0.0003918658,0.34906584,1.3790809e-07,1.3788096e-07,3.958071e-07,1311004,-0.002620713,-0.0031189327,0.07081411,0.4,0.0007824248,0.00078242365,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6974468000,6974388000,1311004,-0.0009830366,0.00045999628,0.00039054325,0.34906584,1.3791454e-07,1.3788895e-07,3.960238e-07,1311004,-0.002623893,-0.0031201453,0.0757113,0.4,0.0007824395,0.00078243844,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6974676000,6974596000,1311004,-0.0009718167,0.00046316817,0.00038639898,0.34906584,1.3790479e-07,1.378805e-07,3.9551307e-07,1311004,-0.0026202456,-0.003129151,0.07322688,0.4,0.00078245136,0.00078244985,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6974884000,6974804000,1311004,-0.00096417486,0.00046429018,0.00038465392,0.34906584,1.3790924e-07,1.3788608e-07,3.950115e-07,1311004,-0.002619402,-0.0031348702,0.076548144,0.4,0.00078246614,0.00078246434,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6975092000,6975012000,1311004,-0.0009653863,0.00046837004,0.00038248574,0.34906584,1.3789821e-07,1.3787407e-07,3.9451803e-07,1311004,-0.0026154725,-0.0031327263,0.07303126,0.4,0.00078247744,0.0007824756,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6975300000,6975220000,1311004,-0.00095925236,0.00046869248,0.00038145407,0.34906584,1.379051e-07,1.3788205e-07,3.9402724e-07,1311004,-0.0026158278,-0.0031376453,0.07703937,0.4,0.00078249216,0.0007824901,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6975716000,6975636000,1311004,-0.0009654927,0.0004910753,0.00038294247,0.34906584,1.37901e-07,1.37872e-07,3.930465e-07,1311004,-0.002600015,-0.0031294592,0.075514965,0.4,0.00078251853,0.0007825171,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6976132000,6976052000,1311004,-0.000955052,0.000506071,0.00037774447,0.34906584,1.3790233e-07,1.3787232e-07,3.9208686e-07,1311004,-0.0025902223,-0.0031349878,0.07659909,0.4,0.00078254694,0.0007825455,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,1,1,0
6977132000,6977052000,1311004,-0.00095517794,0.0005068496,0.00037107267,0.34906584,1.4573844e-07,1.4570975e-07,3.9017638e-07,1311004,-0.0025903783,-0.0031345824,0.076692864,0.4,0.00078261824,0.0007826168,0.00078124227,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6977844000,6977764000,1311004,-0.000958155,0.00051197887,0.0003732675,0.34906584,1.5011928e-07,1.5008952e-07,3.8884713e-07,1311004,-0.0025391355,-0.003102283,0.07515623,0.4,0.0007825399,0.0007825387,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6978836000,6978756000,1311004,-0.0009587261,0.0005138537,0.00036412364,0.34906584,1.541117e-07,1.5408413e-07,3.8842023e-07,1311004,-0.0025440634,-0.0030788793,0.07667937,0.4,0.0007822581,0.00078225805,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6979836000,6979756000,1311004,-0.0009600511,0.00051735574,0.0003641045,0.34906584,1.5861853e-07,1.585919e-07,3.9641324e-07,1311004,-0.0026099025,-0.0030727945,0.07658386,0.4,0.0007812405,0.0007812405,0.00078123994,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6980812000,6980732000,1311004,-0.0009580974,0.00052070257,0.00036423813,0.34906584,1.6393076e-07,1.6390452e-07,4.0419317e-07,1311004,-0.002895725,-0.0024730135,0.075652644,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6981228000,6981148000,1311004,-0.0009584501,0.0005241256,0.0003644416,0.34906584,1.6629743e-07,1.6627109e-07,4.0750342e-07,1311004,-0.0034307735,-0.0024383212,0.07431464,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6982004000,6981924000,1311004,-0.0009557581,0.0005316637,0.00036468607,0.34906584,1.7134325e-07,1.7131298e-07,4.136529e-07,1311004,-0.00491138,-0.0017155297,0.07403967,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6982628000,6982548000,1311004,-0.00095746975,0.0005379575,0.00036542403,0.34906584,1.7540606e-07,1.7534818e-07,4.1857157e-07,1311004,-0.0061155204,-0.0019858263,0.07380891,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00029359906,-0.0001906871,0.0018361876,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
6982684000,6982604000,1311004,-0.0009574702,0.0005379569,0.00036542403,0.34906584,1.7585407e-07,1.7579619e-07,4.1901956e-07,1311004,-0.006115717,-0.001985765,0.07383287,0.4,0.00078124326,0.0007812434,0.00078123994,197644,0.0019399321,-0.0006118342,0.0009364792,0.5,0.0014136834,0.0015549663,0.001631106,1,0,1,0,1,0
6982748000,6982668000,1311004,-0.0009574718,0.00053795514,0.00036542406,0.34906584,1.7636607e-07,1.7630819e-07,4.1953157e-07,1311004,-0.006116522,-0.0019854957,0.07391742,0.4,0.0007812477,0.000781248,0.00078124047,197644,0.00026936806,-0.0006418698,0.00095598644,0.5,0.0010935216,0.0013211448,0.0014425607,1,0,1,0,1,0
6982892000,6982812000,1311004,-0.00095930486,0.0005391605,0.00036554236,0.34906584,1.7725812e-07,1.7718358e-07,4.2068302e-07,1311004,-0.0063192504,-0.0023424735,0.07400928,0.4,0.00078124326,0.00078124343,0.00078124227,197644,1.8889497e-05,-0.0014125662,0.0015527101,0.5,0.0008466942,0.0011516269,0.0013118711,1,0,1,0,1,0
6983404000,6983324000,1311004,-0.0009634759,0.0005407346,0.00036542182,0.34906584,1.8081796e-07,1.8069399e-07,4.2477768e-07,1311004,-0.0066248155,-0.0030213958,0.07501969,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00017966576,-0.0009170888,0.001717735,0.5,0.0006341349,0.0010158193,0.0012103093,1,0,1,0,1,0
