timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
6998440000,6998360000,1310988,-0.00071129965,0.0005208872,0.0005002828,0.34906584,1.8795346e-07,1.7525136e-07,4.892816e-07,1310988,-0.012024189,-0.00020226388,0.11193725,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00088751066,0.00016380803,0.0006996427,0.5,0.00015541192,0.00048217044,0.00062667,1,0,1,0,1,0
6999440000,6999360000,1310988,-0.00069007586,0.00054720906,0.00050516834,0.34906584,1.8694894e-07,1.7356761e-07,4.964098e-07,1310988,-0.011896803,-0.0003797062,0.11143434,0.4,0.00078124047,0.00078124047,0.00078124047,197644,0.0009944572,7.065495e-05,0.0006621725,0.5,0.00013453138,0.00047014095,0.00061797764,1,0,1,0,1,0
7000408000,7000328000,1310988,-0.00068385445,0.00056374265,0.0005078398,0.34906584,1.8438088e-07,1.7166559e-07,5.029027e-07,1310988,-0.012087577,-0.00031787023,0.10980757,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7001040000,7000960000,1310988,-0.0006901052,0.0005765466,0.0005116367,0.34906584,1.814969e-07,1.6984795e-07,5.056395e-07,1310988,-0.012222967,-0.0001650428,0.10852376,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7001816000,7001736000,1310988,-0.000713248,0.0005871759,0.00051784,0.34906584,1.7946539e-07,1.6910101e-07,5.0874263e-07,1310988,-0.012335146,0.000110288696,0.10746322,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7002232000,7002152000,1310988,-0.00072532095,0.0005857161,0.00051806425,0.34906584,1.775949e-07,1.6802937e-07,5.1019975e-07,1310988,-0.012575289,0.0002693678,0.10633499,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7002800000,7002720000,1310988,-0.0007403653,0.00058612536,0.000517975,0.34906584,1.7682213e-07,1.6808058e-07,5.1222304e-07,1310988,-0.012890317,0.00046930366,0.10481275,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7003216000,7003136000,1310988,-0.00075438333,0.00059056364,0.0005210369,0.34906584,1.7495364e-07,1.6695252e-07,5.134714e-07,1310988,-0.013146131,0.0006635371,0.10333228,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7003848000,7003768000,1310988,-0.0007740299,0.0005900779,0.0005244329,0.34906584,1.7288743e-07,1.6584505e-07,5.153088e-07,1310988,-0.013349608,0.0008490587,0.10233772,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7004416000,7004336000,1310988,-0.00079062046,0.00058567995,0.0005269892,0.34906584,1.7229596e-07,1.659085e-07,5.169589e-07,1310988,-0.013571819,0.0009906224,0.10133913,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7005040000,7004960000,1310988,-0.00081163866,0.00058659003,0.0005283954,0.34906584,1.7037509e-07,1.6478396e-07,5.18437e-07,1310988,-0.013832178,0.0011784368,0.09999625,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7005824000,7005744000,1310988,-0.00082554785,0.0005842422,0.00052575837,0.34906584,1.6936207e-07,1.6453174e-07,5.203577e-07,1310988,-0.014083607,0.0012964942,0.09866079,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7006240000,7006160000,1310988,-0.00083180546,0.0005891269,0.0005248756,0.34906584,1.6830569e-07,1.638914e-07,5.211859e-07,1310988,-0.014275233,0.0013993807,0.09720332,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,0,1,0,1,0
7007016000,7006936000,1310988,-0.0008397771,0.0005814127,0.0005195454,0.34906584,1.6770278e-07,1.6388243e-07,5.2279745e-07,1310988,-0.014514818,0.00145185,0.09581239,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7007432000,7007352000,1310988,-0.00084569794,0.000579049,0.0005177156,0.34906584,1.6670471e-07,1.6322359e-07,5.234802e-07,1310988,-0.014740052,0.0015229754,0.09398936,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7008000000,7007920000,1310988,-0.0008451289,0.0005773435,0.0005116498,0.34906584,1.6680656e-07,1.63652e-07,5.245626e-07,1310988,-0.014932197,0.0015597234,0.09220475,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7008416000,7008336000,1310988,-0.0008412048,0.00057299255,0.00050406856,0.34906584,1.6571381e-07,1.6285671e-07,5.2512667e-07,1310988,-0.015107054,0.0015677465,0.0904165,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7008632000,7008552000,1310988,-0.0008437362,0.00056920026,0.0005014242,0.34906584,1.6533932e-07,1.6261679e-07,5.2546494e-07,1310988,-0.015220899,0.0015875315,0.089364894,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7009048000,7008968000,1310988,-0.0008401543,0.0005640988,0.0004947791,0.34906584,1.6462613e-07,1.6214946e-07,5.2599154e-07,1310988,-0.015345975,0.0015816184,0.08797371,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7009616000,7009536000,1310988,-0.00083787483,0.00055316003,0.0004871327,0.34906584,1.6470739e-07,1.6247972e-07,5.268173e-07,1310988,-0.015479311,0.0015555227,0.08669731,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7009824000,7009744000,1310988,-0.0008374267,0.0005493711,0.00048612794,0.34906584,1.6427867e-07,1.621602e-07,5.2702967e-07,1310988,-0.0155491615,0.0015562857,0.08569242,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
7010240000,7010160000,1310988,-0.00083618966,0.00054109376,0.00047801677,0.34906584,1.6360636e-07,1.6168408e-07,5.2744474e-07,1310988,-0.015649658,0.0015371338,0.08465779,0.4,0.00078123936,0.00078123936,0.00078123936,197644,0.00085382967,0.00022451433,0.0005879798,0.5,0.0001270864,0.00046590963,0.0006146874,1,1,1,1,1,0
