timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
6981884000,6981884000,1032000,41.606704,-86.3556021,-0.65212816,-1.1796434,-2.2740598,0.00034699737,0.00016040793,0.0,-0.0076256236,0.6729784,-0.499157,-0.48347983,-0.0007508912,-0.012191404,-0.016614985,0.061776027,1.5802269,-0.4838249,-1.0493125,0.0062540774,229.39903,2.486041,0.32391122,0.32684103,0.16107768,0.11634499,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6982388000,6982388000,1032000,41.606704,-86.3556021,-0.6485834,-0.67510355,-2.5654342,0.00034699737,0.00016040793,0.0,-0.003880092,1.4421152,-0.65264887,-0.6407487,-0.0007508912,-0.012191404,-0.016614985,-0.00063237717,1.4361975,-0.24957865,-1.0525796,0.0062540774,229.39903,2.7774155,0.3394001,0.34674004,0.16618037,0.11675102,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6982884000,6982884000,1032000,41.606704,-86.3556021,-0.6302449,0.17408614,-2.9061441,0.00034699737,0.00016040793,0.0,-0.005120446,2.019588,-0.70427483,-0.6978517,-0.0007508912,-0.012191404,-0.016614985,0.023187466,0.9303118,-0.18315953,-1.0636874,0.0062540774,229.39903,3.1181254,0.33243886,0.3560551,0.15544178,0.11341635,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6983388000,6983388000,1032000,41.606704,-86.3556021,-0.6082079,1.278027,-3.270808,0.00034699737,0.00016040793,0.0,-0.020581203,2.3325975,-0.69176096,-0.6946246,-0.0007508912,-0.012191404,-0.016614985,-0.085558556,0.43622547,-0.064393565,-1.0739928,0.0062540774,229.39903,3.4827893,0.36535937,0.37838492,0.16833372,0.11715585,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6983884000,6983884000,1032000,41.606704,-86.3556021,-0.59423995,2.4747741,-3.6308696,0.00034699737,0.00016040793,0.0,-0.032797065,2.4592645,-0.6699131,-0.6872411,-0.0007508912,-0.012191404,-0.016614985,-0.053370018,0.09934071,0.07139233,-1.0788897,0.0062540774,229.39903,3.842851,0.35077122,0.3820849,0.15100873,0.11345966,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6984388000,6984388000,1032000,41.606704,-86.3556021,-0.6027563,3.7386763,-3.9915974,0.00034699737,0.00016040793,0.0,-0.04832787,2.508538,-0.6497449,-0.6815374,-0.0007508912,-0.012191404,-0.016614985,-0.08041771,-0.018709287,0.03766076,-1.0870169,0.0062540774,229.39903,4.203579,0.35891855,0.39090127,0.14949694,0.11356713,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6984892000,6984892000,1032000,41.606704,-86.3556021,-0.62274635,5.023453,-4.3431416,0.00034699737,0.00016040793,0.0,-0.042784918,2.524887,-0.6475669,-0.686605,-0.0007508912,-0.012191404,-0.016614985,0.031582106,0.06037342,-0.030770026,-1.0942143,0.0062540774,229.39903,4.555123,0.3640436,0.399931,0.14721964,0.11391103,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6985388000,6985388000,1032000,41.606704,-86.3556021,-0.64316404,6.2936645,-4.6927094,0.00034699737,0.00016040793,0.0,-0.032610163,2.5208435,-0.6332356,-0.6804941,-0.0007508912,-0.012191404,-0.016614985,0.005614266,-0.07674311,0.009199541,-1.1057847,0.0062540774,229.39903,4.9046907,0.3685846,0.4043175,0.14665745,0.11397149,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6985884000,6985884000,1032000,41.606704,-86.3556021,-0.66483784,7.547032,-5.0414762,0.00034699737,0.00016040793,0.0,-0.01712432,2.4891045,-0.6265182,-0.6802596,-0.0007508912,-0.012191404,-0.016614985,-0.01944897,-0.015342073,-0.016816024,-1.1128032,0.0062540774,229.39903,5.2534575,0.37338105,0.41023567,0.14763846,0.11478185,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6986388000,6986388000,1032000,41.606704,-86.3556021,-0.68155056,8.80979,-5.3895497,0.00034699737,0.00016040793,0.0,-0.0075608464,2.4834166,-0.6443405,-0.69767773,-0.0007508912,-0.012191404,-0.016614985,0.35583833,0.14897865,0.17980479,-1.1225209,0.0062540774,229.39903,5.601531,0.37651604,0.41261363,0.14774242,0.11505436,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6986884000,6986884000,1032000,41.606704,-86.3556021,-0.69098234,10.050416,-5.7433133,0.00034699737,0.00016040793,0.0,0.007125654,2.4702806,-0.6459869,-0.70542306,-0.0007508912,-0.012191404,-0.016614985,0.058471773,-0.18297754,0.058003634,-1.1328306,0.0062540774,229.39903,5.9552946,0.35913265,0.40984288,0.13891396,0.112273164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6987388000,6987388000,1032000,41.606704,-86.3556021,-0.69352,11.30367,-6.106546,0.00034699737,0.00016040793,0.0,0.012996962,2.4694126,-0.6417004,-0.7060164,-0.0007508912,-0.012191404,-0.016614985,0.013576075,-0.03820052,0.029076757,-1.1417252,0.0062540774,229.39903,6.318527,0.38283738,0.42054603,0.14975339,0.116832525,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6987892000,6987892000,1032000,41.606704,-86.3556021,-0.6976074,12.568603,-6.472691,0.00034699737,0.00016040793,0.0,0.008871338,2.472177,-0.6369431,-0.70835966,-0.0007508912,-0.012191404,-0.016614985,-0.025087303,0.025992017,-0.0005346423,-1.153376,0.0062540774,229.39903,6.6846724,0.36447084,0.4144283,0.14069547,0.11364351,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6988388000,6988388000,1032000,41.606704,-86.3556021,-0.7018842,13.805433,-6.823253,0.00034699737,0.00016040793,0.0,0.010495322,2.4591029,-0.6342971,-0.7043558,-0.0007508912,-0.012191404,-0.016614985,0.039082598,-0.03161838,-0.001541402,-1.1601566,0.0062540774,229.39903,7.0352345,0.3675577,0.4171928,0.14267384,0.11465993,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6988892000,6988892000,1032000,41.606704,-86.3556021,-0.6988887,15.054993,-7.1763463,0.00034699737,0.00016040793,0.0,0.017154953,2.4686852,-0.6461529,-0.7112124,-0.0007508912,-0.012191404,-0.016614985,-0.008002427,0.046727948,-0.11689501,-1.1714041,0.0062540774,229.39903,7.3883276,0.36968273,0.41711864,0.14339691,0.11510372,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6989388000,6989388000,1032000,41.606704,-86.3556021,-0.69587666,16.289139,-7.530055,0.00034699737,0.00016040793,0.0,0.015309439,2.4682071,-0.64828944,-0.7127543,-0.0007508912,-0.012191404,-0.016614985,-0.018547632,-0.04052337,0.13497186,-1.1783155,0.0062540774,229.39903,7.7420363,0.3720404,0.41639298,0.1447856,0.115555935,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6989884000,6989884000,1032000,41.606704,-86.3556021,-0.69277954,17.519514,-7.8807797,0.00034699737,0.00016040793,0.0,0.012949572,2.4783287,-0.6469402,-0.70809656,-0.0007508912,-0.012191404,-0.016614985,-0.059953086,-0.0367048,0.06595806,-1.1891353,0.0062540774,229.39903,8.092761,0.3739519,0.41852236,0.14568096,0.11625813,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6990388000,6990388000,1032000,41.606704,-86.3556021,-0.6901653,18.773996,-8.234889,0.00034699737,0.00016040793,0.0,0.0077303895,2.4801664,-0.64789325,-0.7042155,-0.0007508912,-0.012191404,-0.016614985,0.012461559,-0.061384857,-0.05215785,-1.1926662,0.0062540774,229.39903,8.446871,0.376353,0.42105177,0.1468259,0.11701348,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6990884000,6990884000,1032000,41.606704,-86.3556021,-0.6901833,20.014782,-8.582954,0.00034699737,0.00016040793,0.0,0.00982823,2.4797459,-0.66032535,-0.71267414,-0.0007508912,-0.012191404,-0.016614985,0.071487896,0.007297943,0.003355492,-1.2024362,0.0062540774,229.39903,8.794936,0.35914263,0.41418654,0.13889901,0.11364151,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6991388000,6991388000,1032000,41.606704,-86.3556021,-0.6853516,21.276941,-8.941707,0.00034699737,0.00016040793,0.0,0.007730276,2.499935,-0.67479736,-0.7231261,-0.0007508912,-0.012191404,-0.016614985,-0.013782999,0.21435863,-0.022275435,-1.2098293,0.0062540774,229.39903,9.153688,0.3821157,0.41957793,0.15015653,0.11781423,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6991892000,6991892000,1032000,41.606704,-86.3556021,-0.6827777,22.536373,-9.311829,0.00034699737,0.00016040793,0.0,0.0022924945,2.5009654,-0.6635099,-0.7173849,-0.0007508912,-0.012191404,-0.016614985,0.026934914,-0.0146047445,0.07094343,-1.219411,0.0062540774,229.39903,9.52381,0.36392078,0.41627452,0.1412127,0.11471389,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6992388000,6992388000,1032000,41.606704,-86.3556021,-0.6801583,23.772741,-9.6601305,0.00034699737,0.00016040793,0.0,0.0017542985,2.492326,-0.6604843,-0.70841324,-0.0007508912,-0.012191404,-0.016614985,-0.040604237,0.047240607,-0.29273522,-1.2229383,0.0062540774,229.39903,9.872112,0.3879352,0.42132556,0.1530877,0.11885218,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6992892000,6992892000,1032000,41.606704,-86.3556021,-0.6816497,25.023813,-10.0250025,0.00034699737,0.00016040793,0.0,0.003966619,2.4959652,-0.66558045,-0.7175304,-0.0007508912,-0.012191404,-0.016614985,0.01080203,-0.036503382,0.15253194,-1.2311382,0.0062540774,229.39903,10.236984,0.3680751,0.41771686,0.14305975,0.11544685,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6993388000,6993388000,1032000,41.606704,-86.3556021,-0.68419725,26.257011,-10.381908,0.00034699737,0.00016040793,0.0,0.0006302068,2.5029838,-0.6634085,-0.71591526,-0.0007508912,-0.012191404,-0.016614985,0.017674563,0.026503542,0.076199815,-1.2366071,0.0062540774,229.39903,10.59389,0.37063408,0.41670266,0.14454913,0.11566494,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6993884000,6993884000,1032000,41.606704,-86.3556021,-0.685294,27.49572,-10.72833,0.00034699737,0.00016040793,0.0,0.0048822477,2.5160618,-0.67055225,-0.71470535,-0.0007508912,-0.012191404,-0.016614985,0.026466394,0.0471824,0.045452204,-1.2421554,0.0062540774,229.39903,10.940311,0.37275362,0.41857833,0.14548971,0.11610994,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6994388000,6994388000,1032000,41.606704,-86.3556021,-0.68470013,28.755333,-11.084173,0.00034699737,0.00016040793,0.0,0.0068260576,2.5132983,-0.67309463,-0.7141752,-0.0007508912,-0.012191404,-0.016614985,-0.009934877,0.0975733,-0.050361328,-1.2508729,0.0062540774,229.39903,11.296155,0.37529302,0.4180505,0.1465475,0.11630356,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6994892000,6994892000,1032000,41.606704,-86.3556021,-0.6861868,30.005346,-11.450794,0.00034699737,0.00016040793,0.0,0.0055670813,2.4968524,-0.6590948,-0.70586413,-0.0007508912,-0.012191404,-0.016614985,0.042362384,-0.11763863,-0.014029505,-1.258606,0.0062540774,229.39903,11.662776,0.3788635,0.42065626,0.14837545,0.11703834,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6995388000,6995388000,1032000,41.606704,-86.3556021,-0.68770564,31.20513,-11.790971,0.00034699737,0.00016040793,0.0,0.00855978,2.3268716,-0.63144004,-0.6727971,-0.0007508912,-0.012191404,-0.016614985,0.04279869,-0.79245734,-0.091567695,-1.2661059,0.0062540774,229.39903,12.002953,0.3800092,0.41944176,0.14831334,0.1169213,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6995884000,6995884000,1032000,41.606704,-86.3556021,-0.6880359,32.22664,-12.095593,0.00034699737,0.00016040793,0.0,0.0075705354,1.7476805,-0.48493952,-0.5235646,-0.0007508912,-0.012191404,-0.016614985,0.053414457,-1.5353824,0.57813704,-1.2715691,0.0062540774,229.39903,12.307575,0.3617794,0.4127788,0.13950703,0.11336569,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6996388000,6996388000,1032000,41.606704,-86.3556021,-0.6960771,32.90957,-12.295355,0.00034699737,0.00016040793,0.0,0.004485171,0.9774868,-0.27022323,-0.3038943,-0.0007508912,-0.012191404,-0.016614985,0.06362023,-1.3550106,0.31816393,-1.2716849,0.0062540774,229.39903,12.507337,0.3863489,0.4213078,0.15212473,0.11796798,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6996892000,6996892000,1032000,41.606704,-86.3556021,-0.7193313,33.24592,-12.419552,0.00034699737,0.00016040793,0.0,0.0035628744,0.41866127,-0.14666858,-0.18342805,-0.0007508912,-0.012191404,-0.016614985,-0.0065935017,-0.8339576,0.100873336,-1.2775627,0.0062540774,229.39903,12.631534,0.36682615,0.41493842,0.14266455,0.114442214,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6997388000,6997388000,1032000,41.606704,-86.3556021,-0.75305045,33.352898,-12.480035,0.00034699737,0.00016040793,0.0,0.023749225,0.11672237,-0.07915158,-0.10502688,-0.0007508912,-0.012191404,-0.016614985,-0.15944208,-0.3886192,1.425769,-1.2793683,0.0062540774,229.39903,12.692017,0.36952645,0.41689992,0.14399251,0.11529952,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6997892000,6997892000,1032000,41.606704,-86.3556021,-0.7626713,33.35627,-12.515072,0.00034699737,0.00016040793,0.0,0.051177155,0.00713618,-0.055866044,-0.07368199,-0.0007508912,-0.012191404,-0.016614985,-0.08041494,-0.09846788,-1.1846098,-1.2830937,0.0062540774,229.39903,12.727054,0.3713393,0.41630042,0.14372441,0.11575815,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6998388000,6998388000,1032000,41.606704,-86.3556021,-0.7678566,33.326954,-12.5196,0.00034699737,0.00016040793,0.0,0.021850707,-0.030794116,0.03944332,0.029140659,-0.0007508912,-0.012191404,-0.016614985,-0.13822141,-0.08653889,0.057530522,-1.2840376,0.0062540774,229.39903,12.731582,0.37347037,0.41826633,0.14409685,0.11666146,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6998884000,6998884000,1032000,41.606704,-86.3556021,-0.7829584,33.28815,-12.501137,0.00034699737,0.00016040793,0.0,-0.0028687592,-0.026131684,0.021181209,0.015121404,-0.0007508912,-0.012191404,-0.016614985,0.06369342,0.14360668,-0.07894362,-1.2840081,0.0062540774,229.39903,12.713119,0.37653035,0.41739193,0.14587983,0.11741457,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6999388000,6999388000,1032000,41.606704,-86.3556021,-0.7899519,33.25952,-12.495638,0.00034699737,0.00016040793,0.0,0.0063181412,0.0054447954,0.0025573163,-0.0029814662,-0.0007508912,-0.012191404,-0.016614985,0.09845187,0.09768162,0.04042213,-1.2833796,0.0062540774,229.39903,12.70762,0.37858638,0.4198478,0.1466796,0.1182924,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
6999892000,6999892000,1032000,41.606704,-86.3556021,-0.7922743,33.25203,-12.48503,0.00034699737,0.00016040793,0.0,0.01767045,0.040575817,-0.011679042,-0.006882972,-0.0007508912,-0.012191404,-0.016614985,0.012313611,0.04958186,0.0054500364,-1.2837358,0.0062540774,229.39903,12.697012,0.36143303,0.41360262,0.13894823,0.11509934,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
7000388000,7000388000,1032000,41.606704,-86.3556021,-0.7867935,33.264385,-12.485197,0.00034699737,0.00016040793,0.0,0.023102457,0.05925516,-0.019763844,-0.012136789,-0.0007508912,-0.012191404,-0.016614985,-0.029229878,0.07813441,-0.051617682,-1.2836186,0.0062540774,229.39903,12.697179,0.38377422,0.42118162,0.1497157,0.11965377,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
7000892000,7000892000,1032000,41.606704,-86.3556021,-0.77112615,33.27935,-12.480911,0.00034699737,0.00016040793,0.0,0.01789627,0.059305813,-0.024619304,-0.009873624,-0.0007508912,-0.012191404,-0.016614985,-0.104053475,-0.008714588,-0.114093594,-1.2841886,0.0062540774,229.39903,12.692893,0.36509973,0.41472524,0.14081801,0.11611663,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
7001388000,7001388000,1032000,41.606704,-86.3556021,-0.7529112,33.29302,-12.4778,0.00034699737,0.00016040793,0.0,0.00723751,0.05467048,-0.032111563,-0.010804118,-0.0007508912,-0.012191404,-0.016614985,-0.16845177,-0.049800284,-0.091278985,-1.2847365,0.0062540774,229.39903,12.689782,0.36799175,0.41678533,0.14275275,0.11699937,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0,0
