timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
6976276000,6976196000,0.009716456,0.028283516,0.019759562,-0.011877716,0.0015751123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008377075,0.0,0.0,nan,0.0,0.0,-0.00015032291,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6976780000,6976700000,0.007926133,0.0012379447,-0.0019128178,-0.012182176,0.0014892817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06365967,0.0,0.0,nan,0.0,0.0,-0.0076152086,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6977276000,6977196000,-0.002912471,-0.0023164786,-0.01046055,-0.005615294,0.0061733723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058395386,0.0,0.0,nan,0.0,0.0,0.07815194,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6977780000,6977700000,-0.017513445,0.038293842,-0.080803216,-0.011820316,0.0062146187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.0007917881,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6978276000,6978196000,0.00062762375,-0.009803245,0.07297552,-0.025022924,0.000121474266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016098022,0.0,0.0,nan,0.0,0.0,-0.0087019205,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6978780000,6978700000,-0.0031787464,0.012830082,0.011986375,-0.03312409,0.0010601282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10290527,0.0,0.0,nan,0.0,0.0,-0.017176628,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6979276000,6979196000,-0.009276788,0.019515846,-0.009951532,-0.041445196,0.0037139654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07829285,0.0,0.0,nan,0.0,0.0,0.0037146807,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6979772000,6979692000,7.828616e-05,-0.008918366,0.0058392882,-0.03844887,0.0031920671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041381836,0.0,0.0,nan,0.0,0.0,0.016104221,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6980276000,6980196000,-0.006820442,-0.0020843765,0.0187442,-0.036057353,0.0062316656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08917236,0.0,0.0,nan,0.0,0.0,-0.0006854534,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6980772000,6980692000,0.035531256,0.010702242,-0.056907162,-0.03522551,0.0061711073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0657959,0.0,0.0,nan,0.0,0.0,-0.0035040379,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6981276000,6981196000,-0.008204839,0.03422652,-0.10058271,-0.03034705,0.023896813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051971436,0.0,0.0,nan,0.0,0.0,-0.0100210905,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6981772000,6981692000,0.004852497,0.04527846,0.013225704,-0.027577877,0.024542332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041610718,0.0,0.0,nan,0.0,0.0,0.030128598,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6982276000,6982196000,-0.014397974,0.059072554,-0.00809592,-0.038950622,0.024832964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08387756,0.0,0.0,nan,0.0,0.0,0.045229554,0.0060950518,-0.0016153306,-0.0009840429,0.0,0.0,0.0,0.0,0.0,0.0
6982772000,6982692000,-0.051694535,0.0043804646,-0.00045722723,-0.039574444,0.03090766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22315979,0.0,0.0,nan,0.0,0.0,0.001560688,0.006253509,0.0032877624,-0.0014424622,0.0,0.0,0.0,0.0,0.0,0.0
6983276000,6983196000,-0.050204538,0.0009961128,0.05129063,-0.037184656,0.015605867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015960693,0.0,0.0,nan,0.0,0.0,0.001560688,0.0028143302,0.003157273,-0.001389116,0.0,0.0,0.0,0.0,0.0,0.0
6983772000,6983692000,-0.039931532,0.0070540905,0.04699385,-0.02955103,0.03420639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037902832,0.0,0.0,nan,0.0,0.0,0.001560688,-0.0028746128,-0.0013179481,-0.000400424,0.0,0.0,0.0,0.0,0.0,0.0
6984276000,6984196000,-0.005705375,-0.03327465,0.055390894,-0.03108257,-0.016691446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09327698,0.0,0.0,nan,0.0,0.0,0.001560688,-0.0037297755,-0.0006739199,-0.0016224086,0.0,0.0,0.0,0.0,0.0,0.0
6984780000,6984700000,-0.0010218658,-0.041009188,0.051337898,-0.023848116,-0.008595943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15464783,0.0,0.0,nan,0.0,0.0,0.001560688,-0.0011157542,-0.00034964085,0.0006623566,0.0,0.0,0.0,0.0,0.0,0.0
6985276000,6985196000,0.004941605,0.0052006245,0.053807735,-0.016937196,0.004494667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074645996,0.0,0.0,nan,0.0,0.0,0.001560688,0.0016296804,-0.00021636486,-0.0007378757,0.0,0.0,0.0,0.0,0.0,0.0
6985780000,6985700000,0.016686331,-0.047908068,0.059380293,-0.0036518574,-0.020125866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014724731,0.0,0.0,nan,0.0,0.0,0.001560688,-0.0005708933,-0.00032788515,-0.00063979626,0.0,0.0,0.0,0.0,0.0,0.0
6986276000,6986196000,0.046989482,-0.028587341,0.09264028,0.00052446127,-0.015863419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076293945,0.0,0.0,nan,0.0,0.0,-0.0073827505,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6986780000,6986700000,-0.007447419,-0.010092974,0.094266474,-0.004022658,-0.02767086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06918335,0.0,0.0,nan,0.0,0.0,0.004167676,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6987276000,6987196000,0.019064926,-0.00080013275,0.097587585,0.0056594014,-0.044774055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0572052,0.0,0.0,nan,0.0,0.0,0.0075110197,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6987780000,6987700000,0.020874374,-0.04655552,0.10422373,0.014431834,-0.036346436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08969116,0.0,0.0,nan,0.0,0.0,-0.0053447485,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6988276000,6988196000,0.009188521,-0.007861376,0.080573976,-0.0035979152,-0.027157784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026290894,0.0,0.0,nan,0.0,0.0,-0.0044904947,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6988780000,6988700000,0.0028742645,-0.015227079,0.076830745,0.0097536445,-0.044962883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328888,0.0,0.0,nan,0.0,0.0,-0.0031923056,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6989276000,6989196000,0.0154345995,-0.01200366,0.07310361,0.0043733716,-0.03661728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023345947,0.0,0.0,nan,0.0,0.0,-0.008399487,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6989780000,6989700000,0.0134966355,-0.0028920174,0.07366568,0.004000008,-0.01738739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06480408,0.0,0.0,nan,0.0,0.0,-0.005338788,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6990276000,6990196000,0.010596526,-0.00988245,0.0050724745,-0.00070363283,-0.047338486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060958862,0.0,0.0,nan,0.0,0.0,0.00064218044,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6990780000,6990700000,0.0071635214,-0.010455847,0.04792422,-0.00081014633,-0.026950836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06781006,0.0,0.0,nan,0.0,0.0,0.010870576,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6991276000,6991196000,-0.008863667,-0.008370161,0.08353388,-0.009302616,-0.030706406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06338501,0.0,0.0,nan,0.0,0.0,-0.007724762,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6991772000,6991692000,0.006581482,0.01214838,0.0349285,-0.0045322776,-0.04043579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049819946,0.0,0.0,nan,0.0,0.0,-0.006337166,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6992276000,6992196000,0.0046609635,-0.004889965,0.018513024,-0.0021172166,-0.0329628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103378296,0.0,0.0,nan,0.0,0.0,-0.002704978,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6992772000,6992692000,-0.00063891616,0.009224176,0.06530088,-0.0033415556,-0.018938065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1103363,0.0,0.0,nan,0.0,0.0,-0.0049500465,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6993276000,6993196000,0.022072075,0.0066435337,0.015381932,-0.0041449666,-0.024930954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153656,0.0,0.0,nan,0.0,0.0,-0.0024217367,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6993780000,6993700000,-0.00037459782,0.03162527,0.037462473,-0.007681966,-0.028553009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033203125,0.0,0.0,nan,0.0,0.0,-0.010045171,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6994276000,6994196000,0.0072517972,0.032451153,0.014172077,0.0045511723,-0.00620842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10595703,0.0,0.0,nan,0.0,0.0,0.0062184334,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6994780000,6994700000,0.008800827,0.02005601,0.051650524,0.0026304126,-0.0077285767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05781555,0.0,0.0,nan,0.0,0.0,-0.009204268,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6995276000,6995196000,0.0064183082,0.043377876,0.03565514,0.0013455153,-0.017911911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046951294,0.0,0.0,nan,0.0,0.0,0.0051441193,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6995772000,6995692000,0.00891913,-0.007568836,0.037136495,0.0016171932,-0.016044617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027114868,0.0,0.0,nan,0.0,0.0,-0.007745266,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6996276000,6996196000,0.045359913,0.016090393,0.025651336,0.02296561,-0.019123077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026016235,0.0,0.0,nan,0.0,0.0,-0.0036085844,0.0011520945,0.0018925369,-0.0010368824,0.0,0.0,0.0,0.0,0.0,0.0
6996780000,6996700000,0.042114563,0.020133078,0.052126214,0.024896324,-0.014560699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08258057,0.0,0.0,nan,0.0,0.0,-0.010181189,-0.0018837973,-0.0037427843,0.0003669858,0.0,0.0,0.0,0.0,0.0,0.0
6997276000,6997196000,0.06580196,0.05653131,0.0027159005,0.026177347,0.0023078918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044143677,0.0,0.0,nan,0.0,0.0,-0.010181189,-0.002509661,-0.00030480325,-0.00049459934,0.0,0.0,0.0,0.0,0.0,0.0
6997780000,6997700000,0.0630044,0.0600022,-0.02966085,0.030191839,0.00090789795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19416809,0.0,0.0,nan,0.0,0.0,-0.010181189,0.003604643,0.0015275329,0.0023704767,0.0,0.0,0.0,0.0,0.0,0.0
6998276000,6998196000,0.0110971425,0.034597795,-0.02047715,0.030039787,0.004337311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09043884,0.0,0.0,nan,0.0,0.0,-0.010181189,-0.00037547946,-2.1710992e-05,3.46303e-05,0.0,0.0,0.0,0.0,0.0,0.0
6998780000,6998700000,0.02483495,0.050363664,-0.030524231,0.040881097,0.011024475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08494568,0.0,0.0,nan,0.0,0.0,-0.010181189,-0.0015245378,0.0047577173,0.0054987073,0.0,0.0,0.0,0.0,0.0,0.0
6999276000,6999196000,0.005621267,0.05587175,0.018415272,0.040946245,0.021629333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036849976,0.0,0.0,nan,0.0,0.0,-0.010181189,-0.0019591823,0.0037151128,0.002336353,0.0,0.0,0.0,0.0,0.0,0.0
6999772000,6999692000,0.011301816,0.028708372,-0.026368743,0.036652803,0.021636963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762909,0.0,0.0,nan,0.0,0.0,-0.010181189,0.0045183226,-0.0025535077,0.0021407902,0.0,0.0,0.0,0.0,0.0,0.0
7000276000,7000196000,0.0039300453,0.023750378,-0.02473249,0.026749194,0.018753052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028747559,0.0,0.0,nan,0.0,0.0,0.008492351,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7000772000,7000692000,-0.003878612,0.03236282,-0.045539677,0.01638639,0.02229309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018753052,0.0,0.0,nan,0.0,0.0,0.0015808344,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7001276000,7001196000,-0.043815903,0.037151255,-0.025422301,0.0031909347,0.0075531006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071136475,0.0,0.0,nan,0.0,0.0,0.009812593,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7001780000,7001700000,-0.04286981,0.007835638,-0.045219615,0.004532516,-0.0039138794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019561768,0.0,0.0,nan,0.0,0.0,0.00091433525,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7002276000,7002196000,-0.035239063,-0.013278503,-0.029334173,-0.0033868551,-0.009502411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03253174,0.0,0.0,nan,0.0,0.0,0.006788373,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7002780000,7002700000,-0.03626355,0.0013437234,-0.07565374,0.0011495352,-0.005592346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038406372,0.0,0.0,nan,0.0,0.0,-0.018703341,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7003276000,7003196000,-0.05286208,0.005440545,-0.06317062,-0.007508099,-0.008136749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026062012,0.0,0.0,nan,0.0,0.0,-0.02211976,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7003780000,7003700000,-0.032591067,-0.013833271,-0.04662413,-0.014391899,-0.006160736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020446777,0.0,0.0,nan,0.0,0.0,-0.005121112,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7004276000,7004196000,-0.05365581,-0.048611283,-0.06174655,-0.020012438,-0.013053894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008255005,0.0,0.0,nan,0.0,0.0,-0.009662271,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7004780000,7004700000,-0.040704686,-0.0060435194,-0.039404,-0.018143296,-0.011329651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09916687,0.0,0.0,nan,0.0,0.0,-0.011747003,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7005276000,7005196000,-0.03396522,-0.011384515,-0.06930636,-0.012819171,-0.010860443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060424805,0.0,0.0,nan,0.0,0.0,-0.0045028925,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7005780000,7005700000,-0.030998083,-0.004824576,-0.03332959,-0.010542393,-0.004383087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09490967,0.0,0.0,nan,0.0,0.0,-0.007633567,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7006276000,7006196000,-0.027689638,0.022904713,-0.075384624,-0.008758426,-0.009899139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0697937,0.0,0.0,nan,0.0,0.0,0.0020147562,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7006780000,7006700000,0.0040781423,-0.041105077,-0.0072358046,0.00031155348,-0.008872986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06967163,0.0,0.0,nan,0.0,0.0,-0.014598012,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7007276000,7007196000,-0.024170034,-0.011479471,-0.048998095,-0.0074495077,0.0020065308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112854004,0.0,0.0,nan,0.0,0.0,0.002735138,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7007780000,7007700000,-0.010329659,-0.002969548,-0.07191387,0.0026100874,0.009449005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009429932,0.0,0.0,nan,0.0,0.0,-0.01257515,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7008276000,7008196000,0.03044833,-0.008032886,-0.06485844,0.0051751733,0.0019111633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10774231,0.0,0.0,nan,0.0,0.0,-0.019310117,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7008780000,7008700000,-0.0072282013,-0.030980483,-0.090708055,0.0037153363,-0.007984161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07904053,0.0,0.0,nan,0.0,0.0,-0.015579939,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7009276000,7009196000,0.013276618,-0.0016566641,-0.06287104,0.00944072,-0.0075569153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06213379,0.0,0.0,nan,0.0,0.0,-0.016851425,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7009772000,7009692000,0.021304764,-0.026430007,-0.03203951,0.0061938763,-0.01794815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040298462,0.0,0.0,nan,0.0,0.0,0.012123466,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7010276000,7010196000,0.009854725,-0.02495329,-0.021266222,0.025265574,-0.013557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07350159,0.0,0.0,nan,0.0,0.0,-0.0055657625,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7010772000,7010692000,0.031758375,-0.022501126,-0.06506046,0.029181063,-0.014854431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08969116,0.0,0.0,nan,0.0,0.0,-0.0067675114,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7011276000,7011196000,0.059750155,-0.014794361,-0.09661517,0.029766023,-0.009918213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027450562,0.0,0.0,nan,0.0,0.0,-0.024978757,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7011780000,7011700000,0.02922327,-0.016736094,-0.06560013,0.025157273,-0.005214691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0382843,0.0,0.0,nan,0.0,0.0,-0.015357137,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7012276000,7012196000,0.0427873,-0.015275018,-0.02749748,0.035898507,-0.013095856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10507202,0.0,0.0,nan,0.0,0.0,-0.01644814,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7012780000,7012700000,0.033072945,-0.013242511,-0.045987472,0.024617016,-0.006088257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.129776,0.0,0.0,nan,0.0,0.0,-0.0065704584,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7013276000,7013196000,0.015733311,-0.023369545,-0.041167535,0.022249877,-0.0017929077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01991272,0.0,0.0,nan,0.0,0.0,-0.021829844,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7013780000,7013700000,0.02947997,0.0014346127,-0.06927964,0.03169006,-0.0026664734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024597168,0.0,0.0,nan,0.0,0.0,0.0031576157,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
7014276000,7014196000,0.06670443,0.006178774,-0.037240125,0.037517846,0.00046539307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09063721,0.0,0.0,nan,0.0,0.0,-0.028757334,0.0001501888,-0.0005969554,-0.000533998,0.0,0.0,0.0,0.0,0.0,0.0
