timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
6991764000,6991684000,0.8099822,0.10913092,0.08778201,-0.56948537,0.0055760536,2.4995599,-0.6685296,-0.6826857,22.010458,-9.1625805,-7.6335955e-06,3.8776816e-06,3.1981217e-06,-8.348071e-05,-3.3642193e-06,0.0008093573,0.19750452,-0.017026236,0.48703387,0.00051576353,-0.0015353815,0.0015585738,0.0,0.0,4.607834e-05,6.7848036e-06,7.5328403e-06,9.381251e-05,0.010647901,0.010564604,0.013540057,0.06959495,0.069532946,0.17502855,1.27565085e-11,1.25701975e-11,3.0018873e-11,5.000004e-08,5.000004e-08,5.0000224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6992764000,6992684000,0.80672693,0.10846557,0.089037605,-0.5740203,0.0010972924,2.4914448,-0.67030495,-0.68121994,24.50232,-9.876917,-7.585775e-06,3.923622e-06,3.1921563e-06,-8.681708e-05,-3.3367749e-06,0.0008281174,0.19750452,-0.017026236,0.48703387,0.00051576353,-0.0015353815,0.0015585738,0.0,0.0,4.3461758e-05,6.868671e-06,7.5743815e-06,8.6292464e-05,0.010949593,0.010900533,0.013731071,0.07136498,0.07130262,0.17632502,1.2618532e-11,1.2383608e-11,3.0247797e-11,5.000011e-08,5.000011e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6993764000,6993684000,0.8032602,0.108946495,0.08937849,-0.57871854,0.0032462743,2.5080397,-0.6643143,-0.68488455,26.991117,-10.583971,-7.491214e-06,4.0132363e-06,3.20689e-06,-8.915318e-05,-4.209274e-06,0.0008423191,0.19750452,-0.017026236,0.48703387,0.00051576353,-0.0015353815,0.0015585738,0.0,0.0,4.1380732e-05,6.932278e-06,7.642761e-06,8.006837e-05,0.011442007,0.01141701,0.013950995,0.07376128,0.07370303,0.17764145,1.2506164e-11,1.22246215e-11,3.048132e-11,5.0000185e-08,5.0000185e-08,5.0000185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6994764000,6994684000,0.7988541,0.107119754,0.09009441,-0.58501315,0.0084858965,2.508373,-0.6733963,-0.6874602,29.481201,-11.306657,-7.3758983e-06,4.157007e-06,3.2463984e-06,-9.138197e-05,-5.50265e-06,0.0008627415,0.19750452,-0.017026236,0.48703387,0.00051576353,-0.0015353815,0.0015585738,0.0,0.0,3.988218e-05,6.7169885e-06,7.342843e-06,7.469215e-05,0.0102100875,0.010198222,0.013208207,0.067508794,0.06747555,0.17382514,1.2219218e-11,1.1872462e-11,3.065116e-11,5.000022e-08,5.000022e-08,5.000022e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6995764000,6995684000,0.8038614,0.03672823,0.039740257,-0.5923502,0.0066966624,2.02791,-0.57369506,-0.68840677,31.850136,-11.9800825,-7.2797134e-06,4.2207757e-06,3.2289934e-06,-9.2926166e-05,-6.9316416e-06,0.00087612215,0.19750452,-0.017026236,0.48703387,0.00051576353,-0.0015353815,0.0015585738,0.0,0.0,3.8671285e-05,6.0158973e-06,6.089903e-06,7.136138e-05,0.010432307,0.010342266,0.01325736,0.06896909,0.068936214,0.17250203,1.211016e-11,1.1703016e-11,3.084308e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996764000,6996684000,0.80307853,-0.024857195,-0.007774633,-0.5953039,0.00060990435,0.6152554,-0.18781148,-0.7183865,33.139977,-12.381394,-7.0947026e-06,4.2291217e-06,3.3368199e-06,-9.440613e-05,-8.400557e-06,0.00089292217,0.19869319,-0.017130723,0.48693326,0.0007543438,-0.0007405693,0.001472123,0.0,0.0,3.674876e-05,5.834119e-06,5.843559e-06,6.695603e-05,0.011206258,0.010515535,0.013476441,0.07088012,0.07079241,0.17391188,1.21085746e-11,1.15861045e-11,3.093687e-11,5.0000036e-08,5.000009e-08,5.0000036e-08,0.0009098539,2.100526e-05,0.00093654945,0.00041960907,0.0007519062,0.00088877126,0.0,0.0,24
6997764000,6997684000,0.80148506,-0.013535712,-0.008153329,-0.59780604,0.04020627,0.029994966,-0.05799751,-0.76788014,33.353443,-12.497128,-6.741061e-06,4.3514833e-06,3.5948515e-06,-9.36288e-05,-1.1137876e-05,0.0008910802,0.19924511,-0.017198032,0.48621207,0.0014454671,-0.00079206965,0.0007206932,0.0,0.0,3.6153113e-05,5.8437176e-06,5.93406e-06,6.5241016e-05,0.011268344,0.0109076025,0.0137891425,0.072865255,0.07268849,0.17512052,1.2165754e-11,1.1483728e-11,3.112094e-11,5e-08,5.000018e-08,5e-08,0.00056257617,1.7705404e-05,0.00064637884,0.00018320805,0.0005023283,0.000639435,0.0,0.0,24
6998764000,6998684000,0.80086803,-0.010890789,-0.00049827644,-0.59874165,-0.0022988566,-0.042152986,0.033977263,-0.77755255,33.294994,-12.501142,-6.4773494e-06,4.5510124e-06,3.7167058e-06,-9.241803e-05,-1.3477382e-05,0.0008897416,0.19954328,-0.0172261,0.4863103,0.0015600844,-0.00069512497,0.00083400606,0.0,0.0,3.6498484e-05,5.6963836e-06,5.8377505e-06,6.575274e-05,0.009893988,0.009926577,0.013301555,0.067016535,0.066913314,0.17166041,1.2077116e-11,1.1245348e-11,3.1451723e-11,5.0000075e-08,5.0000256e-08,5.0000075e-08,0.00053634844,1.7185133e-05,0.00062637025,0.0001446626,0.00047904218,0.00062240387,0.0,0.0,24
6999764000,6999684000,0.801037,-0.0017603495,6.437904e-05,-0.59861225,0.014239136,0.027189223,0.0007079313,-0.7887347,33.250183,-12.478243,-6.3648376e-06,4.726533e-06,3.7379539e-06,-9.1708695e-05,-1.4331154e-05,0.0008857239,0.19952078,-0.017224595,0.48613042,0.0016143668,-0.00075995113,0.0007680347,0.0,0.0,3.7270103e-05,5.674522e-06,5.934532e-06,6.7110224e-05,0.0102312425,0.010227124,0.013699942,0.06854615,0.06849181,0.17523406,1.1983997e-11,1.11303e-11,3.1920896e-11,5.0000256e-08,5.000041e-08,5.0000256e-08,0.00052663084,1.6844018e-05,0.00061831466,0.0001286562,0.00046996557,0.0006156242,0.0,0.0,24
7000764000,7000684000,0.8009446,-0.0021802243,-0.00070869346,-0.59873396,0.02743741,0.06299729,-0.013688855,-0.76968867,33.272015,-12.474364,-6.3305106e-06,4.874419e-06,3.770616e-06,-9.3116716e-05,-1.364389e-05,0.00087250554,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,3.6354082e-05,5.618846e-06,5.8710193e-06,6.537557e-05,0.010624974,0.010464369,0.013879068,0.07007305,0.07007189,0.17372724,1.1804934e-11,1.10194e-11,3.2267015e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7001764000,7001684000,0.80055225,-0.002964218,0.00037054165,-0.5992557,0.0070327185,0.057852477,-0.02892077,-0.7313789,33.310524,-12.476642,-6.4644855e-06,5.030074e-06,3.8265393e-06,-9.407936e-05,-1.150839e-05,0.00086003786,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,3.4883775e-05,5.605351e-06,5.8223563e-06,6.258187e-05,0.01111572,0.010854563,0.0141938375,0.07217641,0.072185986,0.17517534,1.1633851e-11,1.0948284e-11,3.253384e-11,5.000007e-08,5.000008e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7002764000,7002684000,0.80063653,-0.007842883,-0.00032664937,-0.599099,-0.029384116,0.027161622,-0.037877835,-0.7111593,33.362644,-12.475748,-6.6494817e-06,5.0546273e-06,3.8221406e-06,-9.748106e-05,-8.994997e-06,0.00084271753,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,3.3551245e-05,5.587033e-06,5.7556304e-06,6.0178358e-05,0.011517789,0.011245911,0.014486207,0.07438134,0.07436182,0.17673351,1.1476741e-11,1.0894261e-11,3.2768174e-11,5.000007e-08,5.0000178e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7003764000,7003684000,0.8003145,-0.0070580435,0.00042604655,-0.5995388,-0.034202345,-0.0057863346,-0.045709662,-0.7011985,33.377983,-12.468407,-6.9005982e-06,5.0931612e-06,3.857604e-06,-0.00010149266,-5.9153776e-06,0.00082120206,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,3.240739e-05,5.345161e-06,5.5006535e-06,5.795383e-05,0.010221142,0.010031049,0.01373754,0.067930534,0.06791186,0.1729342,1.1170685e-11,1.0701689e-11,3.295971e-11,5e-08,5.0000242e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7004764000,7004684000,0.8004684,-0.007945768,-0.001072882,-0.5993214,-0.03339144,-0.007992795,-0.036986902,-0.7037242,33.38809,-12.47691,-7.124789e-06,5.0766553e-06,3.882178e-06,-0.000104637715,-3.7848154e-06,0.0008058257,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,3.149703e-05,5.335809e-06,5.4849406e-06,5.6335586e-05,0.010464479,0.010300816,0.013948175,0.069651544,0.06961111,0.17406861,1.1054098e-11,1.0663749e-11,3.3139942e-11,5e-08,5.0000267e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7005764000,7005684000,0.8008094,-0.009105176,-2.381e-05,-0.5988501,-0.035388224,-0.013812342,-0.03844332,-0.7101756,33.384724,-12.481723,-7.304134e-06,5.0797416e-06,3.8773123e-06,-0.00010716314,-2.199562e-06,0.0007925904,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,3.0628013e-05,5.3436465e-06,5.4824814e-06,5.4855165e-05,0.010706191,0.010574038,0.0141652785,0.07137503,0.07131864,0.17541938,1.0958446e-11,1.0634612e-11,3.327859e-11,5.000004e-08,5.0000352e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7006764000,7006684000,0.8008493,-0.007099967,-0.00068203197,-0.5988235,-0.034690987,-0.012070342,-0.047398962,-0.7347192,33.375717,-12.4784155,-7.373637e-06,5.0626304e-06,3.8344965e-06,-0.00010984007,-1.2951364e-06,0.000775604,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,3.0092373e-05,5.393866e-06,5.5366754e-06,5.381625e-05,0.0111698285,0.011058884,0.0144552365,0.07373525,0.07366431,0.17703567,1.0908425e-11,1.0637994e-11,3.3421675e-11,5.000011e-08,5.000084e-08,5.000015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7007764000,7007684000,0.80081093,-0.007039168,0.00019113213,-0.5988759,-0.007023291,-0.012802771,-0.047369234,-0.74175984,33.373,-12.455193,-7.467777e-06,5.0252593e-06,3.79497e-06,-0.00011361561,-1.2058142e-07,0.0007456245,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,2.9661058e-05,5.2143605e-06,5.3496765e-06,5.296085e-05,0.009982814,0.009914683,0.013707894,0.06748367,0.06744094,0.1733066,1.0707613e-11,1.0493788e-11,3.3529728e-11,5.0000075e-08,5.0000367e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7008764000,7008684000,0.80097514,-0.004162597,-5.140551e-05,-0.5986832,-0.0044925115,-0.0059815873,-0.060885794,-0.7631781,33.370594,-12.436892,-7.4164523e-06,4.9415817e-06,3.666738e-06,-0.00011676011,5.8240673e-08,0.00071454374,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,2.9352686e-05,5.2279356e-06,5.3659996e-06,5.2346775e-05,0.010189088,0.010133802,0.013876717,0.06891774,0.068874985,0.17443468,1.0651345e-11,1.0476055e-11,3.3636552e-11,5.0000075e-08,5.000048e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7009764000,7009684000,0.8010347,-0.0054248017,-0.0009898047,-0.5985925,0.0106366845,-0.0039346763,-0.06722171,-0.77479756,33.385788,-12.459024,-7.350791e-06,4.808513e-06,3.5556898e-06,-0.000118749995,-3.0701406e-07,0.00069317425,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,2.903195e-05,5.2661785e-06,5.4000725e-06,5.170532e-05,0.010524401,0.010479819,0.014099671,0.07083852,0.07079605,0.17554832,1.0620588e-11,1.0476999e-11,3.370112e-11,5.0000036e-08,5.0000537e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7010764000,7010684000,0.80119854,-0.007562605,-0.00045959555,-0.59835064,0.020193053,-0.02456431,-0.051484354,-0.7763172,33.393497,-12.47407,-7.291887e-06,4.6665964e-06,3.4136867e-06,-0.00012051538,-7.266003e-07,0.0006710921,0.19942985,-0.017215092,0.48617938,0.0015293765,-0.0007651274,0.00080763735,0.0,0.0,2.887788e-05,5.3028803e-06,5.4337747e-06,5.1390634e-05,0.01082495,0.01079,0.0143238,0.072720334,0.072680615,0.1767905,1.0595526e-11,1.0478342e-11,3.3775722e-11,5.0000036e-08,5.000061e-08,5.000011e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
