timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
6986972000,6986892000,0.00027538685,0.00428696,0.009772991,8389271,0,0.3667265,0.41405907,0.0006699553,0.05510041,0.0047680647,0.0019309641,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987172000,6987092000,0.00010256824,0.0011038717,0.003248718,8389271,0,0.38533306,0.4187011,0.002402047,0.05510041,0.0047680647,0.0052952985,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987372000,6987292000,0.00022229711,0.0020573589,0.0040204255,8389271,0,0.38130933,0.41922268,0.008949297,0.042069677,0.008654505,0.001202502,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987572000,6987492000,0.00012885458,0.0019242034,0.0037243273,8389271,0,0.37769052,0.4197458,0.009030746,0.032578483,0.006756172,0.0019557823,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987772000,6987692000,0.00012545848,0.0039770924,0.009140677,8389271,0,0.3744127,0.41727325,0.0010802121,0.044940125,0.0070331995,0.005098403,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6987972000,6987892000,7.7727396e-05,0.001946454,0.0042980434,8389271,0,0.3714258,0.41778058,0.010972092,0.029016325,0.0065869614,0.0038613447,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988172000,6988092000,5.908875e-05,0.0022536467,0.004298233,8389271,0,0.36869067,0.4153703,0.0007521598,0.025875611,0.0074921306,0.0009818239,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988372000,6988292000,2.6010057e-05,0.001194897,0.0020429706,8389271,0,0.3661759,0.4159489,0.011564852,0.034780275,0.005261709,0.0017654542,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988572000,6988492000,9.967503e-05,0.00253677,0.0062524155,8389271,0,0.38431433,0.41976833,0.014184632,0.034780275,0.005261709,0.00419834,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
6988772000,6988692000,4.433e-05,0.00084044586,0.001466383,8389271,0,0.380406,0.42006415,0.0036340212,0.033128124,0.008692524,0.0075512077,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197644,0,0,831,2,1,2,0,5,0,0,0,0,0,0,0
