timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6993932000,6993932000,0.8020285,0.108021,0.08922655,-0.5806208,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6994436000,6994436000,0.79982144,0.10748869,0.089927495,-0.58364797,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6994932000,6994932000,0.79864675,0.10158026,0.085599326,-0.58695626,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6995432000,6995432000,0.80187386,0.06639781,0.060716778,-0.59068024,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6995936000,6995936000,0.80448663,0.007037461,0.018034773,-0.59365517,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6996432000,6996432000,0.80420613,-0.021151124,-0.0036123942,-0.5939632,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6996936000,6996936000,0.8023716,-0.024809306,-0.009574234,-0.59623206,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6997432000,6997432000,0.8020067,-0.016363094,-0.01020351,-0.59700376,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6997936000,6997936000,0.8010474,-0.010444192,-0.0069094906,-0.59847,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6998436000,6998436000,0.8006986,-0.01665422,-0.0001623039,-0.5988359,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6998932000,6998932000,0.80092704,-0.007043646,-0.0009212307,-0.5987198,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6999436000,6999436000,0.8010949,-0.003248233,0.00038009827,-0.5985285,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
6999936000,6999936000,0.80100167,-0.002056412,0.00040458143,-0.5986584,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7000432000,7000432000,0.8010582,-0.0014434253,-0.00036333414,-0.59858483,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7000932000,7000932000,0.8008594,-0.0029055423,0.00019961936,-0.5988453,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7001436000,7001436000,0.80066615,-0.0024568,0.0005789685,-0.5991055,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7001936000,7001936000,0.80043983,-0.004520374,0.0006352095,-0.5993958,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7002436000,7002436000,0.8004209,-0.0066224826,6.922828e-05,-0.599402,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7002936000,7002936000,0.8005136,-0.0068524354,-0.0018130934,-0.5992727,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7003436000,7003436000,0.80048126,-0.006963982,-0.00046331066,-0.5993173,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7003936000,7003936000,0.80050963,-0.006853911,8.269623e-05,-0.5992808,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7004436000,7004436000,0.8004626,-0.0069933995,-0.001033769,-0.5993411,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7004936000,7004936000,0.8006087,-0.00894365,-7.291575e-05,-0.599121,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7005436000,7005436000,0.8007205,-0.008454,-0.0003553901,-0.5989785,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7005932000,7005932000,0.8008221,-0.008825936,-0.00013194825,-0.59883744,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7006432000,7006432000,0.800795,-0.0073172865,-7.238853e-05,-0.59889394,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7006936000,7006936000,0.80084085,-0.0064395084,-0.0014412028,-0.59884083,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7007436000,7007436000,0.80090106,-0.005987809,-0.00043632413,-0.5987667,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7007932000,7007932000,0.80080223,-0.0060018627,0.00047568342,-0.5988987,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7008436000,7008436000,0.8009413,-0.005109497,0.0007331271,-0.5987208,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7008936000,7008936000,0.80096495,-0.004567485,-0.0005728799,-0.59869367,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7009436000,7009436000,0.80101156,-0.0048510917,-0.00034218197,-0.5986291,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7009936000,7009936000,0.8009946,-0.005850092,-0.0016978396,-0.5986407,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7010436000,7010436000,0.8010114,-0.0074180374,-0.0010268608,-0.59860235,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7010932000,7010932000,0.8011159,-0.0065644453,-0.00096868374,-0.5984725,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7011436000,7011436000,0.80095494,-0.0061503197,-0.0014050797,-0.5986915,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7011932000,7011932000,0.80100113,-0.0052836738,-0.002001071,-0.5986361,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7012436000,7012436000,0.8009575,-0.004004737,-0.0010320654,-0.5987071,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7012936000,7012936000,0.8009202,-0.0035798252,-0.0023558266,-0.5987557,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7013436000,7013436000,0.8008155,-0.0069057583,0.004262155,-0.5988561,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7013932000,7013932000,0.80065197,-0.000639885,-0.00654436,-0.5990937,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7014436000,7014436000,0.7995053,0.032802097,-0.052633632,-0.5974487,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7014936000,7014936000,0.7950643,0.07705037,-0.110186815,-0.5914346,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7015436000,7015436000,0.79237604,0.096501954,-0.13384426,-0.5872933,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7015936000,7015936000,0.7924986,0.09949027,-0.13668096,-0.5859745,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7016436000,7016436000,0.79138076,0.099002786,-0.1297914,-0.58912575,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7016936000,7016936000,0.79020655,0.0996719,-0.1258918,-0.5914309,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7017436000,7017436000,0.78705853,0.097452246,-0.11998231,-0.59719855,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7017936000,7017936000,0.78310347,0.099235915,-0.120435014,-0.6019938,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7018436000,7018436000,0.78098786,0.09601884,-0.117948666,-0.6057446,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7018932000,7018932000,0.77425104,0.09820191,-0.117367044,-0.6140984,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7019436000,7019436000,0.77114564,0.09780242,-0.11486035,-0.6185276,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7019932000,7019932000,0.7682483,0.09738292,-0.11071301,-0.6229397,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7020436000,7020436000,0.7639707,0.06578051,-0.07350379,-0.6376668,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7020936000,7020936000,0.76386225,0.017893558,-0.016067995,-0.64493114,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7021436000,7021436000,0.76174706,-0.009284877,0.0141739445,-0.6476529,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7021932000,7021932000,0.75396854,-0.018797506,0.016575309,-0.65643233,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7022432000,7022432000,0.7494343,-0.018200682,0.012761544,-0.66170543,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7022936000,7022936000,0.74525654,-0.012732279,0.0044615706,-0.66664135,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7023436000,7023436000,0.74425054,-0.010180585,0.016128168,-0.6676282,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7023936000,7023936000,0.74419993,-0.019407602,0.005026114,-0.66765606,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7024436000,7024436000,0.7374775,-0.08750371,-0.010769289,-0.66959256,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7024932000,7024932000,0.725798,-0.15300699,-0.045836627,-0.6691078,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7025436000,7025436000,0.7169076,-0.17732279,-0.06898822,-0.67070174,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7025936000,7025936000,0.71332854,-0.17991525,-0.075542584,-0.6731169,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7026436000,7026436000,0.71259856,-0.17919539,-0.07531624,-0.67410666,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7026932000,7026932000,0.71268743,-0.1747258,-0.07329728,-0.6754074,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7027436000,7027436000,0.71727026,-0.1731943,-0.07363864,-0.67089826,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7027932000,7027932000,0.7168796,-0.17254457,-0.07038513,-0.67183185,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7028436000,7028436000,0.72105336,-0.17130132,-0.06887312,-0.6678282,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7028932000,7028932000,0.72705066,-0.17153956,-0.0679418,-0.6613286,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7029432000,7029432000,0.72720075,-0.17145354,-0.06591374,-0.66139114,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7029936000,7029936000,0.7331111,-0.16860595,-0.06323794,-0.6558363,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7030436000,7030436000,0.73791015,-0.1705503,-0.06156991,-0.6500849,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7030936000,7030936000,0.73872614,-0.17285635,-0.058592945,-0.6488231,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7031436000,7031436000,0.7450542,-0.17291899,-0.057518035,-0.64162683,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7031932000,7031932000,0.74964035,-0.17237069,-0.056601647,-0.63649356,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7032432000,7032432000,0.7514485,-0.17349663,-0.055445198,-0.6341528,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7032932000,7032932000,0.75799525,-0.17465778,-0.054034352,-0.62611365,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7033436000,7033436000,0.7619386,-0.17507079,-0.053198166,-0.62126464,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7033936000,7033936000,0.7660474,-0.17603545,-0.051597934,-0.61605245,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7034436000,7034436000,0.771422,-0.1802901,-0.051689018,-0.60805583,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7034936000,7034936000,0.77548456,-0.17540857,-0.051951706,-0.6042819,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7035432000,7035432000,0.7813456,-0.17400138,-0.05071105,-0.5972027,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7035936000,7035936000,0.7860217,-0.17459223,-0.048087206,-0.59107965,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7036436000,7036436000,0.7874577,-0.17683199,-0.04852628,-0.58846086,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7036936000,7036936000,0.7947719,-0.17321892,-0.045819096,-0.57985646,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7037436000,7037436000,0.80104166,-0.17418393,-0.043652702,-0.57104003,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7037936000,7037936000,0.8053615,-0.1679624,-0.035968367,-0.5673515,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7038436000,7038436000,0.8206148,-0.117642656,-0.0064493753,-0.5592047,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7038932000,7038932000,0.8365095,-0.03683958,0.006746214,-0.5466711,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7039432000,7039432000,0.84159535,0.011013075,0.0073508457,-0.5399464,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7039936000,7039936000,0.8475577,0.02593353,0.004779965,-0.53004766,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7040436000,7040436000,0.853465,0.019257195,0.0029327539,-0.520786,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7040936000,7040936000,0.8533286,0.006222397,0.0019428777,-0.5213328,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7041436000,7041436000,0.85251296,-0.00094771624,0.002417527,-0.5226997,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7041932000,7041932000,0.85272,-0.002891752,0.0039797346,-0.522345,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7042436000,7042436000,0.85317546,-0.008656966,0.00080551946,-0.5215516,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7042936000,7042936000,0.853346,-0.00915862,0.00014037165,-0.5212645,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7043436000,7043436000,0.8534453,-0.008656911,0.0010465579,-0.5211097,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7043936000,7043936000,0.85342354,-0.007370693,0.0017336896,-0.521163,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7044432000,7044432000,0.85288167,-0.0037088834,0.0014690416,-0.52208924,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7044936000,7044936000,0.85319453,-0.004280213,0.00088122743,-0.5215747,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7045432000,7045432000,0.8532361,-0.004713929,0.00037135094,-0.52150357,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7045936000,7045936000,0.85318977,-0.004304519,3.434757e-05,-0.52158284,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7046436000,7046436000,0.85323364,-0.0041396404,-9.6339616e-05,-0.5215126,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7046936000,7046936000,0.8532053,-0.0039424296,-6.3225607e-06,-0.5215603,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7047436000,7047436000,0.8532246,-0.003745037,9.5362615e-05,-0.5215303,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7047936000,7047936000,0.8532365,-0.0036928493,0.00018988903,-0.52151114,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7048432000,7048432000,0.8532953,-0.0036915452,0.000629741,-0.52141464,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
7048932000,7048932000,0.8533511,-0.0038611759,0.0004523728,-0.5213221,0.99999523,-4.5479864e-10,1.3260545e-09,0.0030855394,5
