timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
7012904000,7012904000,41.6066967370198,-86.3552006704096,241.87706,241.82178,-0.0,1.0635929,1.0832362,nan,2,0,0,0
7013904000,7013904000,41.60669670600429,-86.3552005596523,241.85324,241.79543,-0.0,1.0648742,1.0836813,nan,2,0,0,0
7014904000,7014904000,41.606699097434046,-86.3552005557834,241.86276,241.80055,-0.0,1.0665656,1.083126,nan,2,0,0,0
7015904000,7015904000,41.606712681460934,-86.35520089645944,241.94397,241.87775,-0.0,1.0683097,1.0836996,nan,2,0,0,0
7016904000,7016904000,41.60673381636589,-86.35520137886205,241.97815,241.91048,-0.0,1.0631074,1.0820549,nan,2,0,0,0
7017904000,7017904000,41.606756579393256,-86.35520133426165,241.98058,241.91435,-0.0,1.0645086,1.0824541,nan,2,0,0,0
7018904000,7018904000,41.606779428554155,-86.35520092871191,241.97833,241.91542,-0.0,1.0658679,1.0829661,nan,2,0,0,0
7019904000,7019904000,41.60680196630323,-86.35520058496607,241.98071,241.9231,-0.0,1.0677124,1.0835447,nan,2,0,0,0
7020904000,7020904000,41.60682211772427,-86.35520000760677,241.96019,241.90965,-0.0,1.069635,1.0852411,nan,2,0,0,0
7021904000,7021904000,41.606831293936864,-86.35519933387287,241.94778,241.90895,-0.0,1.0638772,1.0833097,nan,2,0,0,0
7022904000,7022904000,41.606832210508024,-86.35519892666964,241.95168,241.91833,-0.0,1.0650616,1.0835853,nan,2,0,0,0
7023904000,7023904000,41.60683121803137,-86.35519858871339,241.90758,241.87875,-0.0,1.0666984,1.0839547,nan,2,0,0,0
7024904000,7024904000,41.60682870801414,-86.35520154147285,241.63657,241.61061,-0.0,1.0683467,1.0844079,nan,2,0,0,0
7025904000,7025904000,41.60682192569011,-86.35521896745449,241.103,241.07904,-0.0,1.0630624,1.0826862,nan,2,0,0,0
7026904000,7026904000,41.60681334631441,-86.35524648214196,240.4012,240.37921,-0.0,1.0644342,1.0829989,nan,2,0,0,0
7027904000,7027904000,41.60680435043518,-86.35527697124581,239.61017,239.5885,-0.0,1.065802,1.0833687,nan,2,0,0,0
7028904000,7028904000,41.60679534144361,-86.35530774930216,238.81119,238.78792,-0.0,1.0676517,1.0838102,nan,2,0,0,0
7029904000,7029904000,41.60678633372136,-86.35533836566394,238.01784,237.99136,-0.0,1.069621,1.0843598,nan,2,0,0,0
7030904000,7030904000,41.606777369825515,-86.35536874696676,237.2491,237.2184,-0.0,1.0638746,1.082596,nan,2,0,0,0
7031904000,7031904000,41.60676813209182,-86.35539885519906,236.51627,236.48393,-0.0,1.0654526,1.0831578,nan,2,0,0,0
7032904000,7032904000,41.606758827967404,-86.3554289731842,235.78531,235.75227,-0.0,1.0670334,1.0837986,nan,2,0,0,0
7033904000,7033904000,41.60674942668782,-86.35545894996099,235.05222,235.0183,-0.0,1.0691966,1.0843639,nan,2,0,0,0
7034904000,7034904000,41.606739836486135,-86.3554892243043,234.30128,234.26521,-0.0,1.0636522,1.0825202,nan,2,0,0,0
7035904000,7035904000,41.60673044933184,-86.35551959119822,233.55655,233.51926,-0.0,1.0649111,1.0839407,nan,2,0,0,0
7036904000,7036904000,41.60672115665791,-86.35554987803751,232.81912,232.78253,-0.0,1.0666045,1.0831583,nan,2,0,0,0
7037904000,7037904000,41.6067119968093,-86.35557995445342,232.08801,232.05362,-0.0,1.0683328,1.0835787,nan,2,0,0,0
7038904000,7038904000,41.60670317959843,-86.35560615037429,231.32803,231.29692,-0.0,1.0630871,1.082939,nan,2,0,0,0
7039904000,7039904000,41.60669848605247,-86.35561723068491,230.9677,230.93642,-0.0,1.0645134,1.0832678,nan,2,0,0,0
7040904000,7040904000,41.60669815238091,-86.35561761293926,230.94875,230.9182,-0.0,1.0659994,1.083626,nan,2,0,0,0
7041904000,7041904000,41.60669866578166,-86.35561631766977,230.52162,230.49895,-0.0,1.0678068,1.083,nan,2,0,0,0
7042904000,7042904000,41.60669868720763,-86.35561611376892,229.89867,229.88551,-0.0,1.0696385,1.0847688,nan,2,0,0,0
7043904000,7043904000,41.60669858909341,-86.35561664954649,229.24992,229.25102,-0.0,1.0638609,1.0829829,nan,2,0,0,0
7044904000,7044904000,41.60669844640182,-86.35561697683077,229.08539,229.10081,-0.0,1.0653975,1.0831943,nan,2,0,0,0
7045904000,7045904000,41.60669843786863,-86.35561703249341,229.07854,229.11034,-0.0,1.0670328,1.0827453,nan,2,0,0,0
7046904000,7046904000,41.606698517869546,-86.35561701378532,229.20218,229.24718,-0.0,1.0446359,1.0505954,229.29814,2,0,1,0
7047904000,7047904000,41.6066986161429,-86.35561693863461,229.4069,229.43654,-0.0,1.034505,1.0427763,229.26234,2,0,1,0
7048904000,7048904000,41.606698676427285,-86.3556169043914,229.37148,229.38692,-0.0,1.0299201,1.0379477,229.24092,2,0,1,0
